"statecode","countycode","v014_numerator","v014_denominator","v014_rawvalue","v014_cihigh","v014_cilow"
"51","540",99,8670,11.4186851211073,13.9018394178957,9.28054381247928
"18","183",99,6939,14.2671854734112,17.3697863889833,11.5956643398466
"27","119",99,7328,13.5098253275109,16.4477275864022,10.9801193851249
"01","065",99,3053,32.4271208647232,39.4788561261564,26.3551637255799
"21","017",100,4139,24.1604252234839,28.8958685672868,19.4249818796811
"21","045",100,3196,31.2891113892365,37.4217772215269,25.1564455569462
"40","107",100,2301,43.4593654932638,51.9774011299435,34.9413298565841
"46","083",100,14024,7.13063320022818,8.5282373074729,5.73302909298346
"51","199",100,15769,6.34155621789587,7.58450123660346,5.09861119918828
"01","129",101,3280,30.7926829268293,36.798096407743,24.7872694459156
"13","005",101,2559,39.4685423993748,47.1659852354033,31.7710995633462
"18","153",101,3535,28.5714285714286,34.1436368366045,22.9992203062526
"49","041",101,5654,17.8634594977007,21.3473215807211,14.3795974146804
"39","075",101,12500,8.08,9.65582049739176,6.50417950260824
"47","005",101,2925,34.5299145299145,41.2641901597938,27.7956389000352
"48","285",101,4566,22.120017520806,26.4340245767405,17.8060104648715
"51","109",101,6855,14.7337709700948,17.6072583832818,11.8602835569078
"23","027",102,7517,13.5692430490887,16.20261137145,10.9358747267275
"08","083",102,5150,19.8058252427184,23.6495203260562,15.9621301593806
"18","123",102,3529,28.9033720600737,34.5126182145621,23.2941259055852
"36","077",102,21141,4.82474811976728,5.76108176903598,3.88841447049857
"21","135",102,2683,38.0171449869549,45.3950911961199,30.6391987777899
"28","147",102,3061,33.3224436458674,39.7892942434465,26.8555930482882
"45","061",102,3278,31.1165344722392,37.1552866623519,25.0777822821264
"55","109",102,20657,4.93779348404899,5.89606572489663,3.97952124320135
"01","091",103,3948,26.0891590678825,31.1276158732474,21.0507022625175
"09","013",103,49125,2.09669211195929,2.50161480850037,1.6917694154182
"22","007",103,4332,23.7765466297322,28.3683812252033,19.1847120342611
"19","021",103,5083,20.2636238441865,24.177026847842,16.350220840531
"39","055",103,21932,4.69633412365493,5.60331148402247,3.7893567632874
"29","195",103,5847,17.6158713870361,21.0179284192887,14.2138143547835
"42","109",103,11406,9.03033491145011,10.7743141739068,7.28635564899345
"39","019",103,5563,18.5151896458745,22.0909271018481,14.939452189901
"45","001",103,5662,18.191451783822,21.7046675145851,14.6782360530589
"56","041",103,5089,20.2397327569267,24.1485218053804,16.330943708473
"47","139",103,3154,32.6569435637286,38.9638007189539,26.3500864085032
"48","337",103,4140,24.8792270531401,29.6840162965171,20.0744378097631
"01","087",104,6259,16.6160728550887,19.8095792448129,13.4225664653645
"18","179",104,5909,17.6002707733965,20.9829339132313,14.2176076335617
"26","041",104,6937,14.9920715006487,17.8734548786628,12.1106881226346
"48","127",104,2696,38.5756676557863,45.9896722897937,31.161663021779
"44","005",104,17130,6.07122008172796,7.23807101536974,4.90436914808618
"48","299",104,3083,33.733376581252,40.2167228327226,27.2500303297815
"51","035",104,5256,19.7869101978691,23.5898319051149,15.9839884906233
"46","013",104,9284,11.202068074106,13.3550362444295,9.04909990378245
"16","065",105,38013,2.7622129271565,3.29055911139034,2.23386674292266
"17","011",105,6908,15.1997683844818,18.1071255792242,12.2924111897393
"25","015",105,71963,1.45908313994692,1.7381713311185,1.17999494877533
"56","033",105,6594,15.9235668789809,18.9693696544254,12.8777641035364
"27","147",105,8357,12.5643173387579,14.9675749074166,10.1610597700992
"54","043",105,3916,26.8130745658836,31.9417833251483,21.6843658066188
"38","059",105,5814,18.0598555211558,21.5142799279809,14.6054311143308
"47","049",105,3595,29.2072322670376,34.7938869266428,23.6205776074323
"49","013",105,5362,19.5822454308094,23.3278671207163,15.8366237409025
"01","131",106,2447,43.318348998774,51.5649509915548,35.0717470059932
"05","037",106,3410,31.0850439882698,37.0027668845556,25.167321091984
"12","059",106,3476,30.4948216340621,36.3001827032033,24.689460564921
"18","049",106,4259,24.8884714721766,29.6265402855916,20.1504026587616
"13","177",106,7617,13.9162399894972,16.5655028326552,11.2669771463392
"13","251",106,2355,45.0106157112526,53.5793779517344,36.4418534707709
"21","185",106,17525,6.04850213980029,7.19996776469812,4.89703651490245
"42","031",106,10919,9.70784870409378,11.5559515593309,7.85974584885662
"21","161",106,3434,30.8677926616191,36.7441569820427,24.9914283411955
"34","037",106,29635,3.57685169563017,4.25778421043815,2.89591918082219
"21","191",106,3023,35.0645054581542,41.7398065088768,28.3892044074315
"21","225",106,2938,36.0789652825051,42.9473911083508,29.2105394566595
"48","007",106,4121,25.7219121572434,30.6186447649441,20.8251795495427
"48","063",106,3109,34.0945641685429,40.58521552793,27.6039128091558
"51","009",106,6444,16.4494103041589,19.5809179199774,13.3179026883404
"55","031",106,8834,11.9990944079692,14.2833863568411,9.71480245909729
"05","061",107,3026,35.3602115003305,42.0602768170078,28.6601461836531
"09","007",107,33967,3.15011628933965,3.74700143222144,2.55323114645787
"13","147",107,4989,21.4471838043696,25.5110037378765,17.3833638708628
"21","109",107,2442,43.8165438165438,52.1189179558827,35.5141696772049
"23","029",108,6101,17.7020160629405,21.0406355510588,14.3633965748222
"26","103",108,17018,6.34622164766718,7.54312595469562,5.14931734063873
"32","001",108,4854,22.2496909765142,26.4460069009085,18.0533750521199
"33","019",108,7829,13.7948652446034,16.3965918376562,11.1931386515506
"28","077",108,2706,39.9113082039911,47.438624352184,32.3839920557982
"28","061",108,3267,33.0578512396694,39.2925979482737,26.8231045310652
"28","141",108,3881,27.8278794125225,33.076247744656,22.5795110803891
"42","127",108,8391,12.8709331426528,15.2984051360994,10.4434611492063
"48","395",108,3508,30.7867730900798,36.5931919888854,24.9803541912742
"21","069",109,3284,33.1912302070646,39.4223510223705,26.9601093917586
"37","039",109,4579,23.8043240882289,28.2732039217001,19.3354442547577
"37","173",109,2806,38.8453314326443,46.1379190154899,31.5527438497988
"55","131",109,29005,3.75797276331667,4.46347184131924,3.05247368531409
"55","135",109,9774,11.1520360139145,13.2456518065751,9.05842022125387
"05","047",110,3767,29.20095566764,34.6579913523055,23.7439199829745
"05","127",110,2009,54.7536087605774,64.9858902061399,44.521327315015
"13","311",110,6708,16.3983303518187,19.4628284770625,13.333832226575
"16","075",110,5641,19.5000886367665,23.144239217184,15.8559380563491
"22","065",110,2170,50.6912442396313,60.1643564166521,41.2181320626106
"29","133",110,2416,45.5298013245033,54.0383499272082,37.0212527217984
"26","133",110,4920,22.3577235772358,26.5359051675071,18.1795419869644
"27","005",110,7614,14.4470711846598,17.1469205968131,11.7472217725066
"28","131",110,5032,21.8600953895072,25.9452808871492,17.7749098918651
"48","313",110,2787,39.4689630426982,46.8448702634141,32.0930558219824
"48","487",110,2808,39.1737891737892,46.4945346952048,31.8530436523736
"39","107",110,8983,12.245352332183,14.5337474589931,9.95695720537293
"51","027",110,3572,30.7950727883539,36.5500149563648,25.040130620343
"39","161",110,6243,17.6197341021945,20.9124865327783,14.3269816716106
"33","009",110,22740,4.83729111697449,5.74127763518623,3.93330459876275
"55","019",110,8867,12.4055486635841,14.7238810673435,10.0872162598246
"05","021",111,2861,38.7976232086683,46.0153377684695,31.5799086488671
"21","025",111,2243,49.4872938029425,58.6936608807808,40.2809267251042
"13","271",111,2250,49.3333333333333,58.5110583802628,40.1556082864038
"17","107",111,6015,18.4538653366584,21.8869295686769,15.0208011046398
"55","121",111,6235,17.8027265437049,21.1146561917548,14.490796895655
"48","089",111,4410,25.1700680272109,29.8525808062565,20.4875552481652
"47","129",111,3963,28.0090840272521,33.2197530546534,22.7984149998508
"40","099",111,2826,39.2781316348195,46.5852375639035,31.9710257057355
"41","009",111,10344,10.7308584686775,12.7271733715769,8.7345435657781
"51","790",111,5390,20.5936920222635,24.4248388414826,16.7625452030443
"48","171",111,4981,22.2846817908051,26.4304118360954,18.1389517455147
"48","145",111,3020,36.7549668874172,43.5926759455601,29.9172578292744
"01","057",112,3161,35.4318253717178,41.9938912618622,28.8697594815734
"20","021",112,4318,25.9379342288096,30.7417068732622,21.134161584357
"27","131",112,20501,5.46314813911517,6.47493733372745,4.45135894450288
"21","233",112,2653,42.2163588390501,50.0349379113254,34.3977797667748
"40","117",112,3517,31.8453227182258,37.7431590215372,25.9474864149143
"51","033",112,5854,19.1322172873249,22.6755535153308,15.588881059319
"12","087",113,10391,10.8747954961024,12.8799043203695,8.86968667183525
"02","188",113,2084,54.2226487523992,64.2202906876007,44.2250068171977
"13","237",113,4153,27.2092463279557,32.2261222713604,22.1923703845509
"06","021",113,6840,16.5204678362573,19.5665330106667,13.474402661848
"08","089",113,4527,24.9613430527943,29.5637476900729,20.3589384155158
"17","021",113,6119,18.4670697826442,21.8720519354404,15.062087629848
"17","063",113,12079,9.35507906283633,11.0799806103949,7.63017751527776
"21","005",113,4775,23.6649214659686,28.0282902184209,19.3015527135162
"47","033",113,3214,35.1586807716241,41.6412836941381,28.6760778491102
"54","047",113,3063,36.8919360104473,43.6941187701469,30.0897532507477
"54","067",113,4408,25.6352087114338,30.3618615682758,20.9085558545917
"13","199",114,4179,27.2792534099067,32.2869283019817,22.2715785178317
"06","035",114,4544,25.0880281690141,29.6934580488515,20.4825982891766
"12","047",114,2251,50.6441581519325,59.9409477449939,41.347368558871
"21","115",114,4492,25.3784505788068,30.0371935382861,20.7197076193274
"18","011",114,15599,7.30816077953715,8.64972583973212,5.96659571934218
"47","071",114,5032,22.6550079491256,26.8138063143842,18.496209583867
"42","123",114,6831,16.6886253842776,19.752170015222,13.6250807533331
"55","017",114,13132,8.68108437404813,10.274678143008,7.08749060508823
"01","007",115,3934,29.2323335027961,34.5751546460947,23.8895123594975
"01","107",115,3465,33.1890331890332,39.2550240628389,27.1230423152275
"17","045",115,3341,34.4208320862017,40.7119600053088,28.1297041670947
"13","303",115,3791,30.3350039567396,35.8793612180788,24.7906466954005
"16","047",115,3808,30.1995798319328,35.7191854983552,24.6799741655103
"27","021",115,5542,20.7506315409599,24.5432440234097,16.9580190585102
"17","051",115,4018,28.6212045793927,33.8523291134238,23.3900800453617
"21","213",115,4101,28.0419409900024,33.1671929718938,22.916689008111
"28","129",115,3295,34.9013657056146,41.2803212072039,28.5224102040253
"26","069",115,3893,29.5402003596198,34.9392906184785,24.1411101007612
"49","039",115,11461,10.0340284442893,11.867957279272,8.20009960930664
"54","077",115,5699,20.1789787682049,23.8671097346441,16.4908478017658
"47","085",115,3632,31.6629955947137,37.4500711392447,25.8759200501826
"50","011",115,9669,11.8936808356604,14.0675000907784,9.71986158054228
"48","161",115,4340,26.4976958525346,31.340704695331,21.6546870097381
"55","005",115,9019,12.7508592970396,15.0813458673619,10.4203727267173
"16","017",116,8568,13.5387488328665,16.0025497250195,11.0749479407134
"31","141",116,7668,15.1278038601982,17.8807832608199,12.3748244595765
"18","117",116,4080,28.4313725490196,33.605354422541,23.2573906754982
"26","127",116,5415,21.4219759926131,25.3203778474547,17.5235741377715
"28","013",116,2978,38.9523169912693,46.0409153942133,31.8637185883253
"28","023",116,3292,35.2369380315917,41.64940645321,28.8244696099735
"42","059",116,7712,15.0414937759336,17.7787663438754,12.3042212079918
"05","087",117,3558,32.8836424957841,38.8422263911546,26.9250586004136
"06","015",117,4953,23.6220472440945,27.9024109629978,19.3416835251911
"08","037",117,11145,10.4979811574697,12.4002370120887,8.59572530285076
"22","013",117,2747,42.591918456498,50.3096619948046,34.8741749181914
"37","009",117,4661,25.101909461489,29.6504272687681,20.5533916542098
"42","115",117,6980,16.7621776504298,19.7995188395026,13.724836461357
"38","005",117,1731,67.5909878682842,79.8386143845917,55.3433613519767
"24","039",117,6849,17.0827858081472,20.1782218571658,13.9873497591286
"13","111",118,4198,28.1086231538828,33.1803358177114,23.0369104900542
"22","077",118,4198,28.1086231538828,33.1803358177114,23.0369104900542
"17","135",118,5082,23.2192050373869,27.4087071552051,19.0297029195686
"28","161",118,2514,46.9371519490851,55.406145490355,38.4681584078153
"22","121",118,5669,20.8149585464809,24.5706561585381,17.0592609344236
"42","035",118,10505,11.2327463112803,13.2595002153977,9.20599240716303
"16","051",119,9097,13.0812355721666,15.431579173869,10.7308919704643
"18","073",119,7983,14.9066766879619,17.5850025986078,12.228350777316
"28","007",119,4314,27.5846082522021,32.5408149616797,22.6284015427246
"37","123",119,5853,20.3314539552366,23.9844653587367,16.6784425517365
"50","021",119,12294,9.67951846429153,11.4186656698134,7.94037125876964
"55","115",119,8037,14.8065198457136,17.4668502855152,12.1461894059119
"51","630",119,10560,11.2689393939394,13.2936624758225,9.24421631205625
"51","690",119,2723,43.7017994858612,51.5538287714602,35.8497702002622
"12","029",120,2761,43.4625135820355,51.238943952989,35.686083211082
"21","163",120,5986,20.0467758102239,23.63359910695,16.4599525134977
"37","117",120,4377,27.4160383824537,32.3213900512229,22.5106867136846
"45","081",120,3623,33.1217223295611,39.04795038758,27.1954942715422
"35","055",120,5660,21.2014134275618,24.9948276067496,17.4079992483741
"05","135",121,3372,35.8837485172005,42.2775800711744,29.4899169632266
"18","087",121,11019,10.9810327615936,12.9376531445685,9.02441237861875
"26","037",121,16786,7.2083879423329,8.49279161205767,5.92398427260813
"47","061",121,2612,46.3246554364472,54.5788667687596,38.0704441041348
"51","117",121,5367,22.5451835289734,26.5623253214086,18.5280417365381
"21","207",122,3495,34.9070100143061,41.1012611140735,28.7127589145388
"48","111",122,1770,68.9265536723164,81.1575749116876,56.6955324329452
"47","081",122,4862,25.0925545043192,29.545229862955,20.6398791456835
"13","161",123,3704,33.207343412527,39.0759858403246,27.3387009847294
"21","097",123,3840,32.03125,37.6920446751465,26.3704553248535
"37","059",123,8934,13.7676292813969,16.2007445212181,11.3345140415757
"55","097",123,19566,6.28641521005826,7.39739607239918,5.17543434771734
"40","005",123,2711,45.3707119144227,53.3889529887726,37.3524708400729
"20","059",124,6067,20.4384374484918,24.0358721447657,16.8410027522179
"13","075",124,4164,29.7790585975024,35.0205658747103,24.5375513202945
"17","165",124,4099,30.2512808001952,35.5759054165147,24.9266561838757
"21","167",124,4381,28.3040401734764,33.2859247437329,23.3221556032199
"26","151",124,8523,14.5488677695647,17.109660483667,11.9880750554624
"31","043",124,4891,25.3526886117358,29.8150963611314,20.8902808623403
"39","159",124,13475,9.20222634508349,10.8219396142704,7.58251307589657
"21","197",124,2643,46.9163828982217,55.1742853962519,38.6584804001916
"29","007",124,4884,25.3890253890254,29.8578288907235,20.9202218873273
"21","027",125,4230,29.5508274231678,34.731315881678,24.3703389646577
"13","321",125,4322,28.9217954650625,33.9920097592545,23.8515811708704
"21","133",125,3932,31.7904374364191,37.3635468411745,26.2173280316638
"41","031",125,5002,24.9900039984006,29.3709448579564,20.6090631388449
"39","105",125,4827,25.8960016573441,30.4357709093636,21.3562324053246
"51","137",125,6937,18.0193167075104,21.178242205492,14.8603912095289
"05","029",126,4242,29.7029702970297,34.8894260806767,24.5165145133827
"21","157",126,6013,20.9545983701979,24.6134949998721,17.2957017405237
"28","135",126,2300,54.7826086956522,64.3482371453177,45.2169802459866
"28","159",126,3776,33.3686440677966,39.1951656340654,27.5421225015279
"47","047",126,7003,17.9922890189919,21.1339348042597,14.850643233724
"48","503",126,3927,32.0855614973262,37.6880431459717,26.4830798486807
"51","061",126,16226,7.76531492666091,9.1212218312727,6.40940802204913
"06","057",127,16261,7.81009777996433,9.16844463639296,6.45175092353571
"16","069",127,8633,14.7109927024209,17.2695561487763,12.1524292560656
"08","029",127,5892,21.5546503733876,25.3034755995224,17.8058251472529
"29","177",127,4622,27.4772825616616,32.2561830879243,22.698382035399
