statecode,countycode,v063_race_black,v063_race_white,v063_race_hispanic,v063_race_asian,v063_race_aian,v063_race_white_cilow,v063_race_white_cihigh,v063_race_black_cilow,v063_race_black_cihigh,v063_race_hispanic_cilow,v063_race_hispanic_cihigh,v063_race_asian_cilow,v063_race_asian_cihigh,v063_race_aian_cilow,v063_race_aian_cihigh,v063_race_flag_CT
22,031,26257,62014,,,,53536.553191489365,70491.44680851063,21716.23404255319,30797.76595744681,,,,,,,
22,033,46710,85366,53869,70250,,81175.53191489361,89556.46808510639,44379.44680851064,49040.55319148936,49559.382978723406,58178.617021276594,49170.17021276596,91329.82978723405,,,
22,035,16690,68466,,,,32699.872340425536,104232.12765957447,8724.893617021276,24655.106382978724,,,,,,,
22,037,58750,83182,85733,,,62053.31914893617,104310.68085106384,35283.6170212766,82216.3829787234,78344.5744680851,93121.4255319149,,,,,
22,039,26184,51273,,,,45773.085106382976,56772.914893617024,21169.021276595744,31198.978723404256,,,,,,,
22,041,24515,53691,,,,46569.46808510638,60812.53191489362,16747.68085106383,32282.31914893617,,,,,,,
22,043,42204,66883,,,,57670.404255319154,76095.59574468085,28139.659574468085,56268.34042553192,,,,,,,
22,045,35965,67379,49098,58833,82188,61954.14893617021,72803.85106382979,24903.212765957447,47026.78723404255,29289.489361702126,68906.51063829787,41285.936170212764,76380.06382978724,67407.5744680851,96968.4255319149,
22,047,43864,73864,55465,,,60064.17021276596,87663.82978723405,34267.744680851065,53460.255319148935,15862.276595744683,95067.72340425532,,,,,
22,049,31737,51480,,,14005,43473.19148936171,59486.80851063829,26249,37225,,,,,10430.531914893618,17579.468085106382,
22,051,48533,75739,58474,71836,65944,73482.31914893616,77995.68085106384,44982.36170212766,52083.63829787234,54507.53191489362,62440.46808510638,60325.02127659574,83346.97872340426,49936.34042553192,81951.65957446808,
22,053,32554,59646,143664,,,46820.8085106383,72471.1914893617,14307.531914893618,50800.46808510638,126245.6170212766,161082.3829787234,,,,,
22,055,41097,81461,56804,103054,54022,75595.29787234042,87326.70212765958,36008.14893617021,46185.85106382979,43123.31914893617,70484.68085106384,84475.10638297873,121632.89361702127,15524.97872340426,92519.02127659574,
22,057,27652,69879,75076,31939,53661,65926.82978723405,73831.17021276595,8009.106382978724,47294.89361702128,47752.76595744681,102399.23404255319,21266.82978723404,42611.17021276596,40331.80851063829,66990.1914893617,
22,059,,62617,85909,,,43852.23404255319,81381.76595744681,,,79745.4255319149,92072.5744680851,,,,,
22,061,25619,55702,,,,49265.574468085106,62138.425531914894,22099.340425531915,29138.659574468085,,,,,,,
22,063,74044,80928,51667,,,75473.36170212766,86382.63829787234,60038.04255319149,88049.9574468085,38325.89361702128,65008.10638297872,,,,,
22,065,29848,60682,,,,50195.70212765958,71168.29787234042,25939.91489361702,33756.085106382976,,,,,,,
22,067,29209,53305,,,,47257,59353,22629.595744680853,35788.40425531915,,,,,,,
22,069,27007,61726,47243,117639,,54418.59574468085,69033.40425531915,22840.36170212766,31173.63829787234,37970.82978723404,56515.17021276596,81355.76595744681,153922.23404255317,,,
22,071,36251,94313,70132,76557,65990,89796.06382978724,98829.93617021276,34453.04255319149,38048.95744680851,63597.87234042553,76666.12765957447,56723.46808510638,96390.53191489363,53565.14893617021,78414.85106382979,
22,073,33712,69218,52708,75809,,65225.31914893617,73210.68085106384,30408,37016,28096.59574468085,77319.40425531915,50506.53191489362,101111.46808510637,,,
22,075,49557,84856,102234,111205,,78968.85106382979,90743.14893617021,39036.14893617021,60077.85106382979,83084.38297872341,121383.61702127659,49724.14893617021,172685.8510638298,,,
22,077,40764,68445,,,,59660.14893617021,77229.85106382979,20670.723404255317,60857.27659574468,,,,,,,
22,079,37391,66931,41485,67216,52841,62203.17021276596,71658.82978723405,32670.31914893617,42111.68085106383,23450.617021276597,59519.3829787234,28830.978723404252,105601.02127659574,35924.23404255319,69757.76595744681,
22,081,23450,59042,,,,49582.76595744681,68501.23404255319,13919.27659574468,32980.72340425532,,,,,,,
22,083,24462,65903,,,,59208.02127659575,72597.97872340426,17649.063829787236,31274.936170212764,,,,,,,
22,085,19265,58498,52321,,60179,54894.936170212764,62101.063829787236,14011.72340425532,24518.276595744683,21271.978723404256,83370.02127659574,,,54269.21276595745,66088.78723404255,
22,087,37922,66581,42641,80776,32045,60323.29787234042,72838.70212765958,23862.425531914894,51981.574468085106,29849.17021276596,55432.82978723404,72309.27659574468,89242.72340425532,3906.787234042553,60183.21276595745,
22,089,43298,95983,101534,147903,180182,84775.85106382979,107190.14893617021,30871.957446808512,55724.04255319149,92793.23404255319,110274.76595744681,83598.31914893616,212207.68085106384,155820.8085106383,204543.1914893617,
22,091,24472,71113,51500,,,63868.744680851065,78357.25531914894,16360.340425531915,32583.659574468085,4884.170212765959,98115.82978723405,,,,,
22,093,41090,89348,43361,,,82567.23404255319,96128.76595744681,24766.595744680853,57413.40425531915,35319.63829787234,51402.36170212766,,,,,
22,095,65479,70732,83468,120986,72159,60128.936170212764,81335.06382978724,53535.51063829787,77422.48936170213,63554.63829787234,103381.36170212766,120175.78723404255,121796.21276595745,37321.04255319149,106996.95744680852,
22,097,36412,54676,51426,110701,58750,49781.36170212766,59570.63829787234,33915.82978723404,38908.17021276596,28199.106382978724,74652.89361702127,67100.82978723405,154301.17021276595,14082.255319148935,103417.74468085106,
22,099,34874,63578,59035,,,59324.382978723406,67831.6170212766,30701.40425531915,39046.59574468085,51616.78723404255,66453.21276595745,,,,,
22,101,36921,59025,44297,65425,63801,54997.765957446805,63052.234042553195,27325.936170212764,46516.063829787236,25002.021276595748,63591.97872340425,44135.46808510638,86714.53191489363,60568.48936170213,67033.51063829787,
22,103,58781,84305,81234,94152,61900,80262.27659574468,88347.72340425532,54573.85106382979,62988.14893617021,72380.0425531915,90087.9574468085,57194.382978723406,131109.6170212766,30364.85106382979,93435.14893617021,
22,105,37270,67477,72799,53823,,59428.48936170213,75525.51063829787,32040.55319148936,42499.446808510635,45075.425531914894,100522.5744680851,52881.72340425532,54764.27659574468,,,
22,107,25996,53320,,,,45321.53191489362,61318.46808510638,22929.106382978724,29062.893617021276,,,,,,,
22,109,36688,72441,52368,108974,74091,66768.31914893616,78113.68085106384,30854.468085106382,42521.53191489362,40381.6170212766,64354.3829787234,46306.425531914894,171641.5744680851,45572.70212765958,102609.29787234042,
22,111,19877,62093,27292,,,51387.46808510638,72798.53191489361,15617.425531914894,24136.574468085106,6500.510638297874,48083.48936170213,,,,,
22,113,27450,62229,69853,62816,76447,53882.617021276594,70575.3829787234,9714.68085106383,45185.31914893617,49069.85106382979,90636.14893617021,33852.085106382976,91779.91489361702,43061.46808510638,109832.53191489363,
22,115,44214,61595,50230,88229,66389,58381.553191489365,64808.446808510635,31062.340425531915,57365.65957446808,37668.12765957447,62791.87234042553,63818.95744680851,112639.04255319148,40026.10638297872,92751.89361702127,
22,117,30158,52146,70998,,,45945.48936170213,58346.51063829787,26993.40425531915,33322.59574468085,63184.21276595745,78811.78723404255,,,,,
22,119,24593,47256,46050,,41316,41572.59574468085,52939.40425531915,19855.63829787234,29330.36170212766,7035.872340425536,85064.12765957447,,,40379.48936170213,42252.51063829787,
22,121,62410,99750,65948,,,89090.93617021276,110409.06382978724,40692.72340425532,84127.27659574468,22576.595744680853,109319.40425531915,,,,,
22,123,33482,52366,,,,37572.46808510638,67159.53191489363,16723.702127659577,50240.29787234042,,,,,,,
22,125,60025,81042,139583,,,66758.4255319149,95325.5744680851,24562.702127659577,95487.29787234042,31298.063829787236,247867.93617021275,,,,,
22,127,34740,51964,58811,,,42561.95744680851,61366.04255319149,22976.425531914894,46503.574468085106,42430.404255319154,75191.59574468085,,,,,
23,000,54615,72280,72557,69806,58125,71428.08510638298,73131.91489361702,48911.34042553192,60318.65957446808,67650.44680851063,77463.55319148937,57133.31914893617,82478.68085106384,45663.21276595745,70586.78723404255,
23,001,49597,69827,65682,46875,63533,66683.85106382979,72970.14893617021,37167.382978723406,62026.617021276594,51093.404255319154,80270.59574468085,21016.106382978724,72733.89361702127,62384.40425531915,64681.59574468085,
23,003,,54572,,,29048,52522.63829787234,56621.36170212766,,,,,,,19208.68085106383,38887.31914893617,
23,005,51125,95095,74402,78345,95694,92959.85106382979,97230.14893617021,39529.425531914894,62720.574468085106,48352.46808510639,100451.53191489361,56723.04255319149,99966.95744680852,23680.382978723414,167707.6170212766,
23,007,,58503,,61250,,52303.68085106383,64702.31914893617,,,,,31026.68085106383,91473.31914893616,,,
23,009,56250,70112,,97550,,66707.91489361702,73516.08510638298,28441.82978723404,84058.17021276595,,,39170.59574468085,155929.40425531915,,,
23,011,,65756,58860,44453,58750,63317.02127659575,68194.97872340426,,,40313.27659574468,77406.72340425532,20149,68757,33055.53191489362,84444.46808510637,
23,013,,72500,,118644,,66983.40425531915,78016.59574468085,,,,,118199.5744680851,119088.4255319149,,,
23,015,,71896,69013,,,66265.02127659574,77526.97872340426,,,33805.68085106383,104220.31914893616,,,,,
23,017,,59593,,,,56386.70212765958,62799.29787234042,,,,,,,,,
23,019,61635,63441,64432,54091,73636,60823.29787234042,66058.70212765958,19153.63829787234,104116.36170212766,40555.74468085106,88308.25531914894,39137.8085106383,69044.1914893617,56119.914893617024,91152.08510638298,
23,021,,54459,71964,,66429,51806.744680851065,57111.255319148935,,,64838.89361702128,79089.10638297872,,,64584.574468085106,68273.4255319149,
23,023,,81533,89558,83250,,75909.17021276595,87156.82978723405,,,32578.595744680853,146537.40425531915,71530.51063829787,94969.48936170213,,,
23,025,165694,55904,75685,68163,63906,53312.51063829787,58495.48936170213,73815.87234042554,257572.12765957444,35693.85106382979,115676.14893617021,31187.51063829787,105138.48936170213,30333.404255319154,97478.59574468085,
23,027,126250,69313,40833,152670,100595,64016.82978723404,74609.17021276595,86768.80851063831,165731.1914893617,11122.021276595748,70543.97872340426,68367.36170212766,236972.63829787233,63747,137443,
23,029,96250,52990,68750,67656,37045,50026.76595744681,55953.23404255319,27356.89361702127,165143.10638297873,24488.553191489358,113011.44680851063,24191.65957446809,111120.3404255319,26975.723404255317,47114.27659574468,
23,031,58018,82839,104625,85900,74167,78625.89361702128,87052.10638297872,41194.17021276595,74841.82978723405,75141.59574468085,134108.40425531915,49041.27659574468,122758.72340425532,30485.8085106383,117848.19148936169,
24,000,81904,113815,90334,130232,74577,112767.68085106384,114862.31914893616,80660.08510638298,83147.91489361702,88096.3829787234,92571.6170212766,126499.06382978724,133964.93617021278,65134.446808510635,84019.55319148937,
24,001,32132,57949,53385,102721,,55396.82978723404,60501.17021276596,24026.297872340427,40237.70212765958,39004.914893617024,67765.08510638298,45011.212765957454,160430.78723404254,,,
24,003,103235,127965,108601,124179,88790,124930.27659574468,130999.72340425532,97693.3829787234,108776.6170212766,96594.36170212766,120607.63829787234,109330.65957446808,139027.3404255319,57959.02127659574,119620.97872340426,
24,005,77905,100356,79688,105544,60893,98082.63829787234,102629.36170212766,75740.06382978724,80069.93617021276,70781.6170212766,88594.3829787234,96614.97872340426,114473.02127659574,29314.957446808512,92471.04255319148,
24,009,91863,135252,187897,148382,,130036.85106382979,140467.1489361702,77231.51063829787,106494.48936170213,154322.02127659574,221471.97872340426,76155.10638297873,220608.89361702127,,,
24,011,36956,72294,63125,,,66926.34042553192,77661.65957446808,26193.276595744683,47718.72340425532,38606.53191489362,87643.46808510637,,,,,
24,013,112953,116195,108375,100533,72315,111688.78723404255,120701.21276595745,98968.48936170213,126937.51063829787,63007.851063829796,153742.1489361702,91676.65957446808,109389.34042553192,69636.53191489361,74993.46808510639,
24,015,71370,96090,58659,117883,,88941.06382978724,103238.93617021276,54534.255319148935,88205.74468085106,24868.36170212766,92449.63829787234,105770.31914893616,129995.68085106384,,,
24,017,121396,119556,122500,134821,84063,113771.31914893616,125340.68085106384,116581.1914893617,126210.8085106383,87194.97872340426,157805.02127659574,102343.3829787234,167298.6170212766,55884.27659574468,112241.72340425532,
24,019,37667,69947,69327,36042,,62195.17021276596,77698.82978723405,32382.744680851065,42951.255319148935,51142.48936170213,87511.51063829787,33491.02127659575,38592.97872340425,,,
24,021,100275,125051,95337,141173,116250,121632.6170212766,128469.3829787234,90052.02127659574,110497.97872340426,84446.78723404255,106227.21276595745,133613,148733,53300.042553191495,179199.95744680852,
24,023,,69610,22273,210556,,65240.8085106383,73979.1914893617,,,167.2978723404267,44378.70212765958,24221.361702127673,396890.6382978723,,,
24,025,104375,113940,99327,128750,,110456.08510638298,117423.91489361702,94041.21276595745,114708.78723404255,81169.89361702127,117484.10638297873,105067.95744680852,152432.04255319148,,,
24,027,115632,159760,112425,176094,,154739.06382978722,164780.93617021278,108405.6170212766,122858.3829787234,100634.02127659574,124215.97872340426,168649.5744680851,183538.4255319149,,,
24,029,42125,82449,77872,207308,,73564.06382978724,91333.93617021276,27677,56573,25077.10638297873,130666.89361702127,186157.87234042553,228458.12765957447,,,
24,031,89362,163738,94619,144493,105952,160156.3829787234,167319.6170212766,85061.91489361702,93662.08510638298,89434.82978723405,99803.17021276595,136917.51063829788,152068.48936170212,69890.38297872341,142013.6170212766,
24,033,100334,113387,90083,110359,51806,109229.89361702127,117544.10638297873,98384.72340425532,102283.27659574468,86266.65957446808,93899.34042553192,104613.63829787234,116104.36170212766,22357.14893617021,81254.85106382979,
24,035,54444,118886,81027,,,113300.29787234042,124471.70212765958,29902.893617021276,78985.10638297873,40424.617021276594,121629.38297872341,,,,,
24,037,73512,121900,112759,152125,,115555.31914893616,128244.68085106384,63681.02127659575,83342.97872340426,85329.72340425532,140188.27659574468,118100.82978723405,186149.17021276595,,,
24,039,39839,64688,44608,83558,,55477.78723404255,73898.21276595745,27810.91489361702,51867.085106382976,10521.872340425529,78694.12765957447,29111.70212765957,138004.29787234042,,,
24,041,48672,94290,59656,131250,111190,89096.29787234042,99483.70212765958,36347.234042553195,60996.765957446805,43562.553191489365,75749.44680851063,7021.744680851058,255478.25531914894,74349.14893617021,148030.8510638298,
24,043,53024,76817,68347,90938,,74040.82978723405,79593.17021276595,47999.48936170213,58048.51063829787,57391.255319148935,79302.74468085106,55983.27659574468,125892.72340425532,,,
24,045,60956,76514,73046,70806,78693,72702.4255319149,80325.5744680851,53685.53191489362,68226.46808510639,60079.02127659574,86012.97872340426,49123.27659574468,92488.72340425532,76032.40425531915,81353.59574468085,
24,047,47127,87283,49500,92192,,80533.21276595745,94032.78723404255,33378.404255319154,60875.595744680846,2600.595744680846,96399.40425531915,81275.5744680851,103108.4255319149,,,
24,510,47464,94910,58840,72125,39079,91781.14893617021,98038.85106382979,45832.85106382979,49095.14893617021,48611.063829787236,69068.93617021276,68370.6170212766,75879.3829787234,8367.17021276596,69790.82978723405,
25,000,71393,109620,63829,126024,66134,108704.93617021276,110535.06382978724,69039.8085106383,73746.1914893617,62100.14893617021,65557.85106382979,122961.87234042553,129086.12765957447,58912.382978723406,73355.6170212766,
25,001,71961,96555,85868,,96139,93199.76595744681,99910.23404255319,53702.617021276594,90219.38297872341,68770.12765957447,102965.87234042553,,,79859.68085106384,112418.31914893616,
25,003,42344,73631,69307,71400,,70456.87234042553,76805.12765957447,29244.765957446813,55443.23404255319,59333.04255319149,79280.9574468085,17169.361702127666,125630.63829787233,,,
25,005,75821,89744,51134,99143,,87514.72340425532,91973.27659574468,67256.5744680851,84385.4255319149,46370.425531914894,55897.574468085106,90872.87234042553,107413.12765957447,,,
25,007,,110344,58995,68616,,81507.5744680851,139180.4255319149,,,30538.659574468085,87451.34042553192,67802.21276595745,69429.78723404255,,,
25,009,81362,111165,63764,137147,67941,108198.1914893617,114131.8085106383,69392.29787234042,93331.70212765958,61041.446808510635,66486.55319148937,127087.25531914894,147206.74468085106,14321.595744680853,121560.40425531915,
25,011,,73329,58462,75389,,70676.74468085106,75981.25531914894,,,30143.872340425532,86780.12765957447,56689.76595744681,94088.23404255319,,,
25,013,55442,83219,39591,67639,39107,81083.85106382979,85354.14893617021,49793.14893617021,61090.85106382979,37334.31914893617,41847.68085106383,53449.553191489365,81828.44680851063,4484.702127659577,73729.29787234042,
25,015,,89638,60278,70200,,85907.44680851063,93368.55319148937,,,50034.76595744681,70521.23404255319,41579.234042553195,98820.7659574468,,,
25,017,84501,133390,89603,149204,63419,131701.6595744681,135078.3404255319,76688.40425531915,92313.59574468085,83701.55319148937,95504.44680851063,142383.914893617,156024.085106383,36320.95744680851,90517.04255319148,
