statecode,countycode,race,v147_rawvalue,v147_cilow,v147_cihigh
17,071,1,77.14255297167549,74.63031455917887,79.6547913841721
17,071,2,NA,NA,NA
17,071,3,NA,NA,NA
17,071,4,NA,NA,NA
17,071,5,NA,NA,NA
17,071,6,NA,NA,NA
17,071,8,NA,NA,NA
17,073,1,77.16810406714619,76.35355652828522,77.98265160600715
17,073,2,NA,NA,NA
17,073,3,NA,NA,NA
17,073,4,NA,NA,NA
17,073,5,NA,NA,NA
17,073,6,NA,NA,NA
17,073,8,82.33440442343094,76.34659799244503,88.32221085441685
17,075,1,74.1471249035818,72.99019106601648,75.30405874114712
17,075,2,NA,NA,NA
17,075,3,NA,NA,NA
17,075,4,NA,NA,NA
17,075,5,NA,NA,NA
17,075,6,NA,NA,NA
17,075,8,80.01059530083673,71.22409334832574,88.79709725334772
17,077,1,75.24054617982553,74.32628312790332,76.15480923174773
17,077,2,68.27119951036137,65.79297521054603,70.74942381017671
17,077,3,NA,NA,NA
17,077,4,97.72320634693098,78.79305115832454,116.65336153553741
17,077,5,NA,NA,NA
17,077,6,NA,NA,NA
17,077,8,93.99381219166439,68.61260453127386,119.37501985205492
17,079,1,77.60263576929017,75.89797045253022,79.30730108605013
17,079,2,NA,NA,NA
17,079,3,NA,NA,NA
17,079,4,NA,NA,NA
17,079,5,NA,NA,NA
17,079,6,NA,NA,NA
17,079,8,NA,NA,NA
17,081,1,74.04028939407637,73.0721394431871,75.00843934496564
17,081,2,70.34387367833418,66.78151316863863,73.90623418802973
17,081,3,NA,NA,NA
17,081,4,NA,NA,NA
17,081,5,NA,NA,NA
17,081,6,NA,NA,NA
17,081,8,NA,NA,NA
17,083,1,74.37501666563011,73.18585410079478,75.56417923046544
17,083,2,NA,NA,NA
17,083,3,NA,NA,NA
17,083,4,NA,NA,NA
17,083,5,NA,NA,NA
17,083,6,NA,NA,NA
17,083,8,NA,NA,NA
17,085,1,79.96200102936523,78.76568631017038,81.15831574856007
17,085,2,NA,NA,NA
17,085,3,NA,NA,NA
17,085,4,NA,NA,NA
17,085,5,NA,NA,NA
17,085,6,NA,NA,NA
17,085,8,NA,NA,NA
17,087,1,75.08661503199708,73.16177345654654,77.01145660744763
17,087,2,NA,NA,NA
17,087,3,NA,NA,NA
17,087,4,NA,NA,NA
17,087,5,NA,NA,NA
17,087,6,NA,NA,NA
17,087,8,NA,NA,NA
17,089,1,79.96108325055118,79.65839332594311,80.26377317515926
17,089,2,72.60337901574113,71.36959984311952,73.83715818836274
17,089,3,NA,NA,NA
17,089,4,85.7590236521772,83.84557749494827,87.67246980940614
17,089,5,NA,NA,NA
17,089,6,81.42026367870156,78.38674448279959,84.45378287460353
17,089,8,82.55768947096432,81.61836335051343,83.4970155914152
17,091,1,75.91926251312947,75.3083690143537,76.53015601190523
17,091,2,66.48341118125671,64.91067373818146,68.05614862433197
17,091,3,NA,NA,NA
17,091,4,NA,NA,NA
17,091,5,NA,NA,NA
17,091,6,NA,NA,NA
17,091,8,78.3927244162077,75.25615654068457,81.52929229173083
17,093,1,80.35593834275626,79.8072878304591,80.90458885505342
17,093,2,75.5338318954251,73.62828032124187,77.43938346960832
17,093,3,NA,NA,NA
17,093,4,84.35359493760386,81.34809814627107,87.35909172893665
17,093,5,NA,NA,NA
17,093,6,93.68569844262643,74.55234862151336,112.8190482637395
17,093,8,83.53038136333375,81.35181933360607,85.70894339306142
17,095,1,74.76255526354679,73.89954469872573,75.62556582836784
17,095,2,68.93218712631095,66.20772999845903,71.65664425416287
17,095,3,NA,NA,NA
17,095,4,NA,NA,NA
17,095,5,NA,NA,NA
17,095,6,NA,NA,NA
17,095,8,78.9823442151165,74.92466458165094,83.04002384858205
17,097,1,80.50117136669195,80.25021424205686,80.75212849132704
17,097,2,72.47416030565137,71.56434858817346,73.38397202312927
17,097,3,NA,NA,NA
17,097,4,90.4022841059725,88.83889320428531,91.96567500765968
17,097,5,NA,NA,NA
17,097,6,94.32393894033898,83.17139131127135,105.4764865694066
17,097,8,83.35245153575806,82.24593351201649,84.45896955949964
17,099,1,75.39219257110004,74.81642937284998,75.9679557693501
17,099,2,71.43569195844184,67.37414512206755,75.49723879481613
17,099,3,NA,NA,NA
17,099,4,NA,NA,NA
17,099,5,NA,NA,NA
17,099,6,NA,NA,NA
17,099,8,81.54416407008047,78.84740779767492,84.24092034248602
17,101,1,73.96901839149668,72.36628050493228,75.57175627806107
17,101,2,NA,NA,NA
17,101,3,NA,NA,NA
17,101,4,NA,NA,NA
17,101,5,NA,NA,NA
17,101,6,NA,NA,NA
17,101,8,NA,NA,NA
17,103,1,76.94059969131213,75.96622536037432,77.91497402224994
17,103,2,74.41134472126764,71.80218489556297,77.0205045469723
17,103,3,NA,NA,NA
17,103,4,NA,NA,NA
17,103,5,NA,NA,NA
17,103,6,NA,NA,NA
17,103,8,85.89379148405187,74.87716885992246,96.91041410818129
17,105,1,74.85605709260166,73.86950316703211,75.84261101817121
17,105,2,NA,NA,NA
17,105,3,NA,NA,NA
17,105,4,NA,NA,NA
17,105,5,NA,NA,NA
17,105,6,NA,NA,NA
17,105,8,NA,NA,NA
17,107,1,76.03039867626862,75.05803192531273,77.0027654272245
17,107,2,82.36177807058472,70.44168983032048,94.28186631084895
17,107,3,NA,NA,NA
17,107,4,NA,NA,NA
17,107,5,NA,NA,NA
17,107,6,NA,NA,NA
17,107,8,NA,NA,NA
17,109,1,76.92603510717778,75.8826864842359,77.96938373011966
17,109,2,NA,NA,NA
17,109,3,NA,NA,NA
17,109,4,NA,NA,NA
17,109,5,NA,NA,NA
17,109,6,NA,NA,NA
17,109,8,NA,NA,NA
17,111,1,79.00687362048656,78.67478521611629,79.33896202485683
17,111,2,78.9849969419571,72.6554008103171,85.31459307359711
17,111,3,NA,NA,NA
17,111,4,87.87963941591332,84.65379793170483,91.1054809001218
17,111,5,NA,NA,NA
17,111,6,95.78109959140647,72.12788845811005,119.4343107247029
17,111,8,85.56169280625429,83.1865055480087,87.93688006449987
17,113,1,78.68631591235479,78.22443923558183,79.14819258912775
17,113,2,70.47753216829072,68.92633456085007,72.02872977573138
17,113,3,NA,NA,NA
17,113,4,118.87860011894165,67.43397103994485,170.32322919793845
17,113,5,NA,NA,NA
17,113,6,NA,NA,NA
17,113,8,87.09598941843899,80.94548116744932,93.24649766942866
17,115,1,75.84882520016737,75.22894586509082,76.46870453524392
17,115,2,68.32574054736745,66.85853133296243,69.79294976177246
17,115,3,NA,NA,NA
17,115,4,NA,NA,NA
17,115,5,NA,NA,NA
17,115,6,NA,NA,NA
17,115,8,99.6616734183604,68.1911728983187,131.1321739384021
17,117,1,74.89486199472191,74.06616822284312,75.7235557666007
17,117,2,NA,NA,NA
17,117,3,NA,NA,NA
17,117,4,NA,NA,NA
17,117,5,NA,NA,NA
17,117,6,NA,NA,NA
17,117,8,NA,NA,NA
17,119,1,75.74968180151116,75.40448449949528,76.09487910352703
17,119,2,68.38363775879495,67.2164212993706,69.5508542182193
17,119,3,NA,NA,NA
17,119,4,84.38410028282784,80.45393656794057,88.31426399771512
17,119,5,NA,NA,NA
17,119,6,NA,NA,NA
17,119,8,86.86046144308165,81.93406847383454,91.78685441232875
17,121,1,72.31144991724605,71.36135710850154,73.26154272599057
17,121,2,NA,NA,NA
17,121,3,NA,NA,NA
17,121,4,NA,NA,NA
17,121,5,NA,NA,NA
17,121,6,NA,NA,NA
17,121,8,NA,NA,NA
17,123,1,75.9985791874717,74.3700346394818,77.62712373546161
17,123,2,NA,NA,NA
17,123,3,NA,NA,NA
17,123,4,NA,NA,NA
17,123,5,NA,NA,NA
17,123,6,NA,NA,NA
17,123,8,NA,NA,NA
17,125,1,73.75819294534915,72.12105021709539,75.395335673602915
17,125,2,NA,NA,NA
17,125,3,NA,NA,NA
17,125,4,NA,NA,NA
17,125,5,NA,NA,NA
17,125,6,NA,NA,NA
17,125,8,NA,NA,NA
17,127,1,73.69994789092638,72.1713564259895,75.22853935586326
17,127,2,NA,NA,NA
17,127,3,NA,NA,NA
17,127,4,NA,NA,NA
17,127,5,NA,NA,NA
17,127,6,NA,NA,NA
17,127,8,NA,NA,NA
17,129,1,78.03699624959364,76.5843249730399,79.48966752614739
17,129,2,NA,NA,NA
17,129,3,NA,NA,NA
17,129,4,NA,NA,NA
17,129,5,NA,NA,NA
17,129,6,NA,NA,NA
17,129,8,NA,NA,NA
17,131,1,76.98911877142362,75.61234409745839,78.36589344538885
17,131,2,NA,NA,NA
17,131,3,NA,NA,NA
17,131,4,NA,NA,NA
17,131,5,NA,NA,NA
17,131,6,NA,NA,NA
17,131,8,NA,NA,NA
17,133,1,79.45611034038969,78.54797306285106,80.36424761792831
17,133,2,NA,NA,NA
17,133,3,NA,NA,NA
17,133,4,NA,NA,NA
17,133,5,NA,NA,NA
17,133,6,NA,NA,NA
17,133,8,NA,NA,NA
17,135,1,73.83512224624148,72.64392799378504,75.02631649869792
17,135,2,NA,NA,NA
17,135,3,NA,NA,NA
17,135,4,NA,NA,NA
17,135,5,NA,NA,NA
17,135,6,NA,NA,NA
17,135,8,NA,NA,NA
17,137,1,75.9068482682931,74.94722944445901,76.8664670921272
17,137,2,72.2219799536216,67.94868209648935,76.49527781075385
17,137,3,NA,NA,NA
17,137,4,NA,NA,NA
17,137,5,NA,NA,NA
17,137,6,NA,NA,NA
17,137,8,NA,NA,NA
17,139,1,75.09865109852302,73.68253181941863,76.51477037762741
17,139,2,NA,NA,NA
17,139,3,NA,NA,NA
17,139,4,NA,NA,NA
17,139,5,NA,NA,NA
17,139,6,NA,NA,NA
17,139,8,NA,NA,NA
17,141,1,77.72630032465746,76.96137883044335,78.49122181887157
17,141,2,NA,NA,NA
17,141,3,NA,NA,NA
17,141,4,NA,NA,NA
17,141,5,NA,NA,NA
17,141,6,NA,NA,NA
17,141,8,91.28388702084821,76.7667485558509,105.80102548584553
17,143,1,76.65561292023337,76.17223125293808,77.13899458752866
17,143,2,67.70058037655872,66.55314739738539,68.84801335573205
17,143,3,NA,NA,NA
17,143,4,89.60658742535244,85.11003816318463,94.10313668752026
17,143,5,NA,NA,NA
17,143,6,NA,NA,NA
17,143,8,84.58062855611902,80.43612621927278,88.72513089296527
17,145,1,74.7280004827057,73.45827327112077,75.99772769429062
17,145,2,79.4037756433091,66.37715118375462,92.43040010286359
17,145,3,NA,NA,NA
17,145,4,NA,NA,NA
17,145,5,NA,NA,NA
17,145,6,NA,NA,NA
17,145,8,NA,NA,NA
17,147,1,78.52300053531222,77.16726432987042,79.87873674075402
17,147,2,NA,NA,NA
17,147,3,NA,NA,NA
17,147,4,NA,NA,NA
17,147,5,NA,NA,NA
17,147,6,NA,NA,NA
17,147,8,NA,NA,NA
17,149,1,74.2228783947631,72.85305073037244,75.59270605915376
17,149,2,NA,NA,NA
17,149,3,NA,NA,NA
17,149,4,NA,NA,NA
17,149,5,NA,NA,NA
17,149,6,NA,NA,NA
17,149,8,NA,NA,NA
17,151,1,74.69544528647984,70.27070310730271,79.12018746565697
17,151,2,NA,NA,NA
17,151,3,NA,NA,NA
17,151,4,NA,NA,NA
17,151,5,NA,NA,NA
17,151,6,NA,NA,NA
17,151,8,NA,NA,NA
17,153,1,71.29791843560534,68.21896156888563,74.37687530232505
17,153,2,NA,NA,NA
17,153,3,NA,NA,NA
17,153,4,NA,NA,NA
17,153,5,NA,NA,NA
17,153,6,NA,NA,NA
17,153,8,NA,NA,NA
17,155,1,79.78073796559674,76.87470354916054,82.68677238203294
17,155,2,NA,NA,NA
17,155,3,NA,NA,NA
17,155,4,NA,NA,NA
17,155,5,NA,NA,NA
17,155,6,NA,NA,NA
17,155,8,NA,NA,NA
17,157,1,75.32656464223477,74.23522807217813,76.41790121229141
17,157,2,69.9292679603575,65.76842741946162,74.0901085012534
17,157,3,NA,NA,NA
17,157,4,NA,NA,NA
17,157,5,NA,NA,NA
17,157,6,NA,NA,NA
17,157,8,NA,NA,NA
17,159,1,73.71457170505946,72.30268468728862,75.1264587228303
17,159,2,NA,NA,NA
17,159,3,NA,NA,NA
17,159,4,NA,NA,NA
17,159,5,NA,NA,NA
17,159,6,NA,NA,NA
17,159,8,NA,NA,NA
17,161,1,76.77920306577909,76.27742243965437,77.2809836919038
17,161,2,70.33252455142792,68.70153987832083,71.96350922453502
17,161,3,NA,NA,NA
17,161,4,85.39385725999603,79.18198159251364,91.60573292747841
17,161,5,NA,NA,NA
17,161,6,93.63685539084926,76.73301617467777,110.54069460702075
17,161,8,81.79779927656486,79.99245534549189,83.60314320763783
17,163,1,76.44961942490389,76.00801676294974,76.89122208685804
17,163,2,68.27304820989629,67.54927660409494,68.99681981569763
17,163,3,NA,NA,NA
17,163,4,86.580068129329,82.62206916904303,90.53806708961498
17,163,5,NA,NA,NA
17,163,6,92.90495565115526,82.06718571241584,103.74272558989469
17,163,8,91.39786213317196,84.7606188460149,98.035105420329
17,165,1,72.4000297295962,71.22646424038244,73.57359521880996
17,165,2,NA,NA,NA
17,165,3,NA,NA,NA
17,165,4,NA,NA,NA
17,165,5,NA,NA,NA
17,165,6,NA,NA,NA
17,165,8,NA,NA,NA
17,167,1,77.67220960238915,77.24026549453683,78.10415371024146
17,167,2,70.14930410000187,68.82602510484864,71.4725830951551
17,167,3,NA,NA,NA
17,167,4,93.21577064432338,83.08383394603092,103.34770734261585
17,167,5,NA,NA,NA
17,167,6,88.42253028957349,79.35003988877918,97.4950206903678
17,167,8,85.95988066345413,79.32644472637024,92.59331660053802
17,169,1,74.6997849805148,71.99026871669166,77.40930124433795
17,169,2,NA,NA,NA
17,169,3,NA,NA,NA
17,169,4,NA,NA,NA
17,169,5,NA,NA,NA
17,169,6,NA,NA,NA
17,169,8,NA,NA,NA
17,171,1,75.13153533695873,72.44971444180341,77.81335623211406
17,171,2,NA,NA,NA
17,171,3,NA,NA,NA
17,171,4,NA,NA,NA
17,171,5,NA,NA,NA
17,171,6,NA,NA,NA
17,171,8,NA,NA,NA
17,173,1,76.95069596121742,75.75586581236536,78.14552611006948
17,173,2,NA,NA,NA
17,173,3,NA,NA,NA
17,173,4,NA,NA,NA
17,173,5,NA,NA,NA
17,173,6,NA,NA,NA
17,173,8,NA,NA,NA
17,175,1,74.44720112608286,72.16625179620397,76.72815045596175
17,175,2,NA,NA,NA
17,175,3,NA,NA,NA
17,175,4,NA,NA,NA
17,175,5,NA,NA,NA
17,175,6,NA,NA,NA
17,175,8,NA,NA,NA
17,177,1,77.08176297984149,76.18543165697383,77.97809430270914
17,177,2,68.32046532942375,65.11772941810945,71.52320124073806
17,177,3,NA,NA,NA
17,177,4,NA,NA,NA
17,177,5,NA,NA,NA
17,177,6,NA,NA,NA
17,177,8,83.72401527139121,68.99414776109447,98.45388278168795
17,179,1,76.37056280652581,75.88280779835348,76.85831781469814
17,179,2,68.17543223957969,62.9994474967767,73.35141698238269
17,179,3,NA,NA,NA
17,179,4,NA,NA,NA
17,179,5,NA,NA,NA
17,179,6,98.196084673883007,66.26465114354218,130.12751820422383
17,179,8,95.51698868931669,78.26830903949491,112.76566833913847
17,181,1,74.19881870941201,72.83066467266477,75.56697274615925
17,181,2,NA,NA,NA
17,181,3,NA,NA,NA
17,181,4,NA,NA,NA
17,181,5,NA,NA,NA
17,181,6,NA,NA,NA
17,181,8,NA,NA,NA
17,183,1,73.32516672351977,72.60788954751321,74.04244389952633
17,183,2,66.21166413906985,64.27344787055497,68.14988040758473
17,183,3,NA,NA,NA
17,183,4,NA,NA,NA
17,183,5,NA,NA,NA
17,183,6,96.04437693589864,63.562776653926214,128.52597721787106
17,183,8,86.98813517765082,71.38803908646966,102.58823126883198
17,185,1,75.99622842247919,74.41033601059635,77.58212083436203
17,185,2,NA,NA,NA
17,185,3,NA,NA,NA
17,185,4,NA,NA,NA
17,185,5,NA,NA,NA
17,185,6,NA,NA,NA
17,185,8,NA,NA,NA
17,187,1,75.94237914612869,74.56103206618346,77.32372622607392
17,187,2,NA,NA,NA
17,187,3,NA,NA,NA
17,187,4,NA,NA,NA
17,187,5,NA,NA,NA
17,187,6,NA,NA,NA
17,187,8,84.70310490542396,74.64500019387498,94.76120961697293
17,189,1,76.98320814967143,75.43385457584928,78.53256172349357
17,189,2,NA,NA,NA
17,189,3,NA,NA,NA
17,189,4,NA,NA,NA
17,189,5,NA,NA,NA
17,189,6,NA,NA,NA
17,189,8,NA,NA,NA
17,191,1,74.57807105287468,73.18720563704429,75.96893646870507
17,191,2,NA,NA,NA
17,191,3,NA,NA,NA
17,191,4,NA,NA,NA
17,191,5,NA,NA,NA
17,191,6,NA,NA,NA
17,191,8,NA,NA,NA
17,193,1,73.27947842714245,71.82416629250264,74.73479056178226
17,193,2,NA,NA,NA
17,193,3,NA,NA,NA
17,193,4,NA,NA,NA
17,193,5,NA,NA,NA
17,193,6,NA,NA,NA
17,193,8,NA,NA,NA
17,195,1,75.114110307059,74.27071444460744,75.95750616951055
17,195,2,NA,NA,NA
17,195,3,NA,NA,NA
17,195,4,NA,NA,NA
17,195,5,NA,NA,NA
17,195,6,NA,NA,NA
17,195,8,80.32809342866756,77.65735705196622,82.9988298053689
17,197,1,78.32353438036058,78.07766035715643,78.56940840356474
17,197,2,74.45650308225032,73.77904387078708,75.13396229371357
17,197,3,NA,NA,NA
17,197,4,89.16758039687343,87.3194270314828,91.01573376226406
17,197,5,NA,NA,NA
17,197,6,84.09526415445518,77.91566176120823,90.27486654770213
17,197,8,82.65222043299892,81.70670075985674,83.59774010614109
17,199,1,75.25745936925387,74.56105319897371,75.95386553953402
17,199,2,73.46881978999592,69.77046846108125,77.16717111891059
17,199,3,NA,NA,NA
17,199,4,NA,NA,NA
17,199,5,NA,NA,NA
17,199,6,NA,NA,NA
17,199,8,98.74418604651163,81.8147312160624,115.67364087696086
17,201,1,75.44567019420411,75.02855316681043,75.8627872215978
17,201,2,66.7260884940262,65.67444198544793,67.77773500260447
17,201,3,NA,NA,NA
17,201,4,86.99631683341885,82.72340468542556,91.26922898141213
17,201,5,NA,NA,NA
17,201,6,73.10724255789921,70.10900308996291,76.10548202583551
17,201,8,79.83235420928284,78.14776479931012,81.51694361925556
17,203,1,78.53881920521562,77.67586677172193,79.4017716387093
17,203,2,NA,NA,NA
17,203,3,NA,NA,NA
17,203,4,NA,NA,NA
17,203,5,NA,NA,NA
17,203,6,NA,NA,NA
17,203,8,NA,NA,NA
18,000,1,75.24796975748764,75.17311021958751,75.32282929538776
18,000,2,69.94999990556597,69.70675202395286,70.19324778717909
18,000,3,112.34975064056876,96.90498427306325,127.79451700807427
18,000,4,85.39631799779627,84.59326951699886,86.19936647859369
18,000,5,70.83604365426898,67.42556238931542,74.24652491922254
18,000,6,144.28737842531217,122.81741836486788,165.75733848575646
18,000,8,81.22883056048212,80.72281848868757,81.73484263227668
18,001,1,76.9746073477008,75.95932968708199,77.9898850083196
18,001,2,NA,NA,NA
18,001,3,NA,NA,NA
18,001,4,NA,NA,NA
18,001,5,NA,NA,NA
18,001,6,NA,NA,NA
18,001,8,NA,NA,NA
18,003,1,76.34383867068651,76.01720148743236,76.67047585394066
18,003,2,68.43323501450014,67.47945329630028,69.3870167327
18,003,3,NA,NA,NA
18,003,4,77.77564537007846,76.03672900062719,79.51456173952974
18,003,5,NA,NA,NA
18,003,6,124.0597859115585,65.57369249939444,182.54587932372257
18,003,8,80.9739649371257,78.7539807658835,83.1939491083679
18,005,1,75.37332773800661,74.67315207669922,76.07350339931399
18,005,2,69.66798449702895,65.12287272696855,74.21309626708936
18,005,3,NA,NA,NA
18,005,4,97.13520240600053,74.9526949670971,119.31770984490396
18,005,5,NA,NA,NA
18,005,6,NA,NA,NA
18,005,8,95.23698156552196,67.51964385517654,122.95431927586738
18,007,1,73.72078263547698,71.69206042899887,75.74950484195509
18,007,2,NA,NA,NA
18,007,3,NA,NA,NA
18,007,4,NA,NA,NA
18,007,5,NA,NA,NA
18,007,6,NA,NA,NA
18,007,8,NA,NA,NA
18,009,1,71.39306703680529,69.60591933134604,73.18021474226454
18,009,2,NA,NA,NA
18,009,3,NA,NA,NA
18,009,4,NA,NA,NA
18,009,5,NA,NA,NA
18,009,6,NA,NA,NA
18,009,8,NA,NA,NA
18,011,1,77.95550406426905,77.32343838602347,78.58756974251463
18,011,2,75.20230057890772,70.906996010075,79.49760514774044
18,011,3,NA,NA,NA
18,011,4,90.98665037199166,78.71409598374036,103.25920476024295
18,011,5,NA,NA,NA
18,011,6,NA,NA,NA
18,011,8,83.65146227509976,78.46115213502934,88.84177241517018
18,013,1,76.23155374759162,74.66575430725143,77.7973531879318
18,013,2,NA,NA,NA
18,013,3,NA,NA,NA
18,013,4,NA,NA,NA
18,013,5,NA,NA,NA
18,013,6,NA,NA,NA
18,013,8,NA,NA,NA
18,015,1,77.9904452339745,76.6877221369308,79.2931683310182
18,015,2,NA,NA,NA
18,015,3,NA,NA,NA
18,015,4,NA,NA,NA
18,015,5,NA,NA,NA
18,015,6,NA,NA,NA
18,015,8,NA,NA,NA
18,017,1,74.37773421486008,73.31767875830757,75.4377896714126
18,017,2,NA,NA,NA
18,017,3,NA,NA,NA
18,017,4,NA,NA,NA
18,017,5,NA,NA,NA
18,017,6,NA,NA,NA
18,017,8,80.29798277376864,74.78847227902808,85.80749326850919
18,019,1,73.05447025907264,72.49379635731427,73.61514416083102
18,019,2,68.11165383949097,66.1675901260276,70.05571755295433
18,019,3,NA,NA,NA
18,019,4,NA,NA,NA
18,019,5,NA,NA,NA
18,019,6,NA,NA,NA
18,019,8,NA,NA,NA
18,021,1,74.65311854332238,73.57825262933086,75.7279844573139
18,021,2,NA,NA,NA
18,021,3,NA,NA,NA
18,021,4,NA,NA,NA
18,021,5,NA,NA,NA
18,021,6,NA,NA,NA
18,021,8,NA,NA,NA
18,023,1,73.53954115563768,72.48654450583658,74.59253780543878
18,023,2,NA,NA,NA
18,023,3,NA,NA,NA
18,023,4,NA,NA,NA
18,023,5,NA,NA,NA
18,023,6,NA,NA,NA
18,023,8,88.15148236216102,76.51392643346708,99.78903829085496
18,025,1,72.44751020717378,70.73456288320139,74.16045753114616
18,025,2,NA,NA,NA
18,025,3,NA,NA,NA
18,025,4,NA,NA,NA
18,025,5,NA,NA,NA
18,025,6,NA,NA,NA
18,025,8,NA,NA,NA
18,027,1,75.8799390604815,74.9740444667842,76.7858336541788
18,027,2,NA,NA,NA
18,027,3,NA,NA,NA
18,027,4,NA,NA,NA
18,027,5,NA,NA,NA
18,027,6,NA,NA,NA
18,027,8,NA,NA,NA
18,029,1,75.97987497060502,75.21315892833947,76.74659101287058
18,029,2,NA,NA,NA
18,029,3,NA,NA,NA
18,029,4,NA,NA,NA
18,029,5,NA,NA,NA
18,029,6,NA,NA,NA
18,029,8,NA,NA,NA
18,031,1,73.76114726166297,72.67220356176898,74.85009096155696
18,031,2,NA,NA,NA
18,031,3,NA,NA,NA
18,031,4,NA,NA,NA
18,031,5,NA,NA,NA
18,031,6,NA,NA,NA
18,031,8,NA,NA,NA
18,033,1,75.55935985224822,74.73265251170469,76.38606719279176
18,033,2,NA,NA,NA
18,033,3,NA,NA,NA
18,033,4,NA,NA,NA
18,033,5,NA,NA,NA
18,033,6,NA,NA,NA
18,033,8,NA,NA,NA
18,035,1,72.52711941158138,71.93722782448229,73.11701099868047
18,035,2,68.88630804421814,66.61285437280245,71.15976171563383
18,035,3,NA,NA,NA
18,035,4,NA,NA,NA
18,035,5,NA,NA,NA
18,035,6,NA,NA,NA
18,035,8,NA,NA,NA
18,037,1,77.59499415252085,76.80088817305149,78.38910013199022
18,037,2,NA,NA,NA
18,037,3,NA,NA,NA
18,037,4,NA,NA,NA
18,037,5,NA,NA,NA
18,037,6,NA,NA,NA
18,037,8,79.11161800648985,70.13313709858323,88.09009891439646
18,039,1,76.2802851949825,75.83487544112205,76.72569494884294
18,039,2,68.76122959080095,66.82935901576248,70.69310016583943
18,039,3,NA,NA,NA
18,039,4,82.27978049245932,77.82945520028304,86.73010578463561
18,039,5,NA,NA,NA
18,039,6,NA,NA,NA
18,039,8,85.30648128991832,81.24041128251795,89.3725512973187
18,041,1,69.90811752630191,68.6566448400408,71.15959021256302
18,041,2,NA,NA,NA
18,041,3,NA,NA,NA
18,041,4,NA,NA,NA
18,041,5,NA,NA,NA
18,041,6,NA,NA,NA
18,041,8,NA,NA,NA
18,043,1,74.69609233486787,74.05349930171576,75.33868536801998
18,043,2,68.15191130705243,64.91268822007257,71.39113439403229
18,043,3,NA,NA,NA
18,043,4,NA,NA,NA
18,043,5,NA,NA,NA
18,043,6,NA,NA,NA
18,043,8,85.07264881886022,70.66008152322152,99.48521611449891
18,045,1,73.54956687955806,72.16806416595091,74.9310695931652
18,045,2,NA,NA,NA
18,045,3,NA,NA,NA
18,045,4,NA,NA,NA
18,045,5,NA,NA,NA
18,045,6,NA,NA,NA
18,045,8,NA,NA,NA
18,047,1,76.28042511402401,75.08435614625488,77.47649408179315
18,047,2,NA,NA,NA
18,047,3,NA,NA,NA
18,047,4,NA,NA,NA
18,047,5,NA,NA,NA
18,047,6,NA,NA,NA
18,047,8,NA,NA,NA
18,049,1,73.57866750131218,72.21040166243267,74.94693334019169
18,049,2,NA,NA,NA
18,049,3,NA,NA,NA
18,049,4,NA,NA,NA
18,049,5,NA,NA,NA
18,049,6,NA,NA,NA
18,049,8,NA,NA,NA
18,051,1,76.06921097327407,75.16011983596351,76.97830211058462
18,051,2,NA,NA,NA
18,051,3,NA,NA,NA
18,051,4,NA,NA,NA
18,051,5,NA,NA,NA
18,051,6,NA,NA,NA
18,051,8,NA,NA,NA
18,053,1,70.83002629373331,70.00567564539033,71.6543769420763
18,053,2,65.75096906684095,62.45524108069065,69.04669705299126
18,053,3,NA,NA,NA
18,053,4,NA,NA,NA
18,053,5,NA,NA,NA
18,053,6,NA,NA,NA
18,053,8,74.73050096832753,69.53300169451636,79.92800024213871
18,055,1,73.79337127093356,72.77423712292592,74.8125054189412
18,055,2,NA,NA,NA
18,055,3,NA,NA,NA
18,055,4,NA,NA,NA
18,055,5,NA,NA,NA
18,055,6,NA,NA,NA
18,055,8,NA,NA,NA
18,057,1,80.53200151479102,80.22805204013197,80.83595098945007
18,057,2,75.76606541395175,74.21541370943571,77.31671711846779
18,057,3,NA,NA,NA
18,057,4,84.35265959601695,82.72265350855017,85.98266568348373
18,057,5,NA,NA,NA
18,057,6,106.57041203478984,76.3384786254579,136.80234544412178
18,057,8,87.49891304395106,83.87235578227111,91.12547030563101
18,059,1,76.96111426821815,76.34814736842067,77.57408116801564
18,059,2,75.4104830345941,71.08110142077253,79.73986464841566
18,059,3,NA,NA,NA
18,059,4,NA,NA,NA
18,059,5,NA,NA,NA
18,059,6,NA,NA,NA
18,059,8,86.09528330011729,76.33430377962893,95.85626282060565
18,061,1,73.32842481311029,72.36326335596594,74.29358627025464
18,061,2,NA,NA,NA
18,061,3,NA,NA,NA
18,061,4,NA,NA,NA
18,061,5,NA,NA,NA
18,061,6,NA,NA,NA
18,061,8,NA,NA,NA
18,063,1,78.28807869022121,77.85241742631482,78.72373995412761
18,063,2,78.60555865250048,76.54332587903707,80.66779142596388
18,063,3,NA,NA,NA
18,063,4,87.04067792986653,82.33745586852815,91.74389999120491
18,063,5,NA,NA,NA
18,063,6,NA,NA,NA
18,063,8,84.38369340877203,79.40090532000889,89.36648149753518
18,065,1,73.72860195453333,72.92623801275356,74.5309658963131
18,065,2,NA,NA,NA
18,065,3,NA,NA,NA
18,065,4,NA,NA,NA
18,065,5,NA,NA,NA
18,065,6,NA,NA,NA
18,065,8,NA,NA,NA
18,067,1,72.9025299054503,72.2469300362345,73.55812977466609
18,067,2,68.88376913727174,66.54157011664,71.22596815790348
18,067,3,NA,NA,NA
18,067,4,NA,NA,NA
18,067,5,NA,NA,NA
