statecode,countycode,v153_cihigh,v153_cilow,v153_numerator,v153_denominator,v153_rawvalue
21,023,0.8251572262876908,0.7274017685023796,2533,3263,0.7762794973950352
21,025,0.7835597112421988,0.7030635714765285,4112,5532,0.7433116413593637
21,027,0.8544457234295649,0.7859361256615819,6272,7647,0.8201909245455734
21,029,0.8583067724648411,0.8197839196592639,26367,31425,0.8390453460620525
21,031,0.7653849396293836,0.6974521574984393,3336,4561,0.7314185485639114
21,033,0.7597411168652586,0.6757707396992296,3723,5187,0.7177559282822441
21,035,0.6691676589900287,0.6045960954843183,9608,15086,0.6368818772371735
21,037,0.7248462884704717,0.6957797311053847,27867,39232,0.7103130097879282
21,039,0.8572836385064202,0.7706481312163942,1527,1876,0.8139658848614072
21,041,0.7083962551101516,0.5756751909382948,2624,4087,0.6420357230242232
21,043,0.8130789664814404,0.7559114876695576,8136,10371,0.784495227075499
21,045,0.8263553404884542,0.7451421663476404,4885,6217,0.7857487534180473
21,047,0.54475564654232,0.4985532800817647,13394,25676,0.5216544633120423
21,049,0.7457704764932879,0.6838532010211088,10675,14934,0.7148118387571983
21,051,0.8131564145036453,0.7379720335320193,5567,7178,0.7755642240178323
21,053,0.783475343743037,0.6657537896966227,2726,3762,0.7246145667198298
21,055,0.8172592022385058,0.7341058413865998,2756,3553,0.7756825218125528
21,057,0.7773756830228212,0.667891806689113,1756,2430,0.7226337448559671
21,059,0.6915345424738337,0.6437911615376346,27479,41157,0.6676628520057342
21,061,0.8737379577686412,0.7835778848146081,4106,4955,0.8286579212916246
21,063,0.8751489109653049,0.7910808837048567,1907,2289,0.8331148973350808
21,065,0.7690717530981004,0.6780468909696962,4269,5900,0.7235593220338983
21,067,0.5471281550261181,0.5251416794477323,73881,137803,0.5361349172369252
21,069,0.800157270198389,0.711869031930007,4369,5779,0.756013151064198
21,071,0.760591093892364,0.6818708701463635,10429,14460,0.7212309820193638
21,073,0.67014316847837,0.61724373945138,14514,22548,0.643693453964875
21,075,0.6826789687740987,0.5987965725250192,1598,2494,0.640737770649559
21,077,0.7730259791214952,0.6952817131861971,2386,3250,0.7341538461538462
21,079,0.8340184225535021,0.7611513887672525,5284,6625,0.7975849056603773
21,081,0.7755619438404315,0.6999117973615177,6813,9235,0.7377368706009746
21,083,0.7989394541065721,0.7287598110149655,10810,14152,0.7638496325607688
21,085,0.7906536524843814,0.7337016483752176,7448,9772,0.7621776504297995
21,087,0.8042918741669081,0.7268870061243982,3364,4394,0.7655894401456531
21,089,0.8215141054986836,0.7886228808026863,11754,14600,0.805068493150685
21,091,0.8254142211594757,0.7425812552329472,2773,3537,0.7839977381962114
21,093,0.6430865701585943,0.6033202367863292,27100,43485,0.6232034034724617
21,095,0.7405644599429881,0.6760069686284405,7437,10500,0.7082857142857143
21,097,0.7458992288433948,0.6617537619011833,5095,7239,0.703826495372289
21,099,0.7833967130826844,0.6907101825141031,5323,7222,0.7370534477983938
21,101,0.6702574048141007,0.6161224846647161,11872,18458,0.6431899447394084
21,103,0.7825993972237503,0.7335873605442665,4660,6147,0.7580933788840084
21,105,0.8079714028054653,0.6871505484140469,1226,1640,0.7475609756097561
21,107,0.7444765168934224,0.6906052157280758,13037,18169,0.7175408663107491
21,109,0.8369751525435847,0.7574415972071631,3998,5015,0.7972083748753739
21,111,0.625604374560589,0.6107219478759001,203618,329392,0.6181631612182446
21,113,0.7195286715460116,0.66576020603098,13607,19645,0.6926444387884958
21,115,0.7142351387890756,0.61382095077329,5872,8843,0.6640280447811828
21,117,0.7154979707948429,0.6852387918876833,47340,67593,0.7003683813412631
21,119,0.740791900950613,0.6755076585207527,3858,5448,0.7081497797356828
21,121,0.6993496359988478,0.6117928679743112,7425,11326,0.6555712519865795
21,123,0.806218519011038,0.7070231839725356,4514,5966,0.7566208514917868
21,125,0.7453747278439342,0.6845392641845953,17041,23835,0.7149569960142648
21,127,0.8071510882201094,0.7180521638124109,4690,6150,0.7626016260162601
21,129,0.8044556571865646,0.695928072667618,1955,2606,0.7501918649270913
21,131,0.8838101240986764,0.7677631683034725,3228,3909,0.8257866462010744
21,133,0.7727401280081181,0.6793932531320754,6075,8367,0.7260666905700968
21,135,0.8182182655979605,0.7618021217618763,3875,4905,0.7900101936799184
21,137,0.8089274471608536,0.7462150559370397,7530,9684,0.7775712515489467
21,139,0.8498367161334008,0.7658114848945832,2829,3502,0.807824100513992
21,141,0.7783477133778125,0.7296178606928705,8235,10922,0.7539827870353415
21,143,0.8643740269443076,0.7669985220753002,2704,3315,0.8156862745098039
21,145,0.6984047414234783,0.6500029252309726,18397,27287,0.6742038333272254
21,147,0.8153636368558479,0.6731082130101038,4164,5595,0.7442359249329759
21,149,0.8275123809182847,0.7961018097690766,2929,3608,0.8118070953436807
21,151,0.6426138849541471,0.6054118217067103,22915,36722,0.6240128533304287
21,153,0.8168859683584064,0.7339466346214358,3539,4564,0.7754163014899211
21,155,0.8058674526944277,0.7398505973714485,5866,7590,0.7728590250329381
21,157,0.8446373448443711,0.7967314764484046,10792,13150,0.8206844106463879
21,159,0.8330366137796961,0.7700129414934933,3154,3935,0.8015247776365947
21,161,0.723627919114375,0.6481058761794031,4751,6927,0.685866897646889
21,163,0.771958385145722,0.6916459860341261,7902,10798,0.731802185589924
21,165,0.7646128526150355,0.6882568583191915,1734,2387,0.7264348554671135
21,167,0.8125994221522354,0.7301388945819224,7048,9137,0.7713691583670789
21,169,0.8102359721908381,0.6950643811660524,3195,4245,0.7526501766784452
21,171,0.7433085978915525,0.6409042237394985,3174,4586,0.6921064108155255
21,173,0.7018976907844041,0.6237644096722168,7258,10950,0.6628310502283105
21,175,0.8189107285258278,0.745867025845354,3714,4747,0.7823888771855909
21,177,0.8425671672199918,0.7962030430505954,9781,11937,0.8193851051352936
21,179,0.7995667565120801,0.7458635942623917,14517,18787,0.7727151753872359
21,181,0.7781776554746039,0.6527877361465254,1964,2745,0.7154826958105647
21,183,0.8237074612288137,0.7476742973730431,7193,9155,0.7856908793009284
21,185,0.8931761079443054,0.8678783516896619,19774,22457,0.8805272298169836
21,187,0.9146836456016956,0.8421809401762907,3743,4261,0.8784322928889932
21,189,0.7563400433382309,0.6088657999552617,1028,1506,0.6826029216467463
21,191,0.7915247611167756,0.688317729038859,3946,5333,0.7399212450778173
21,193,0.7642844109128639,0.6794417911592161,8152,11293,0.72186310103604
21,195,0.7730747697112874,0.7298087838082838,18372,24449,0.7514417767597856
21,197,0.7284496032405575,0.6558666637717562,3204,4629,0.6921581335061568
21,199,0.7423050248897157,0.6949634936288028,18627,25920,0.7186342592592593
21,201,0.8680610271351237,0.6388921966322594,596,791,0.7534766118836915
21,203,0.795586318791336,0.7324161703188071,4911,6428,0.7640012445550716
21,205,0.6673511042708414,0.5942861348944876,5895,9345,0.6308186195826645
21,207,0.779395775420561,0.6907845297112004,5300,7210,0.7350901525658807
21,209,0.7457321588960284,0.6971902155331953,15958,22119,0.7214611872146118
21,211,0.7796056135519421,0.7014027898094023,13218,17850,0.7405042016806722
21,213,0.7118656616430857,0.613924428095502,5097,7689,0.6628950448692938
21,215,0.8904732614905391,0.8418971718144737,6117,7062,0.8661852166525064
21,217,0.7204832973555291,0.6308357668555211,6787,10045,0.6756595321055251
21,219,0.7874218881320617,0.6947612422242756,3286,4434,0.7410915651781687
21,221,0.7867818645783625,0.6975827395467206,4462,6012,0.7421823020625415
21,223,0.8735627715151545,0.7663517844811837,2687,3277,0.8199572779981691
21,225,0.7451339601731514,0.6897334345226364,3679,5128,0.7174336973478939
21,227,0.5851015842296424,0.5490483567384804,30740,54208,0.5670749704840614
21,229,0.804577236275996,0.758433516412176,3634,4650,0.781505376344086
21,231,0.76228810222593,0.6774229092339603,5779,8028,0.7198555057299452
21,233,0.7587862324309361,0.7013763691950802,3592,4920,0.7300813008130081
21,235,0.7034587154058245,0.6311028173871012,9055,13570,0.6672807663964628
21,237,0.7865222964790435,0.610727212361821,1778,2545,0.6986247544204323
21,239,0.7460715619524744,0.6851860011118466,7688,10743,0.7156287815321605
22,000,0.6779964604088146,0.6683792035779775,1200407,1783168,0.673187831993396
22,001,0.7044906051232163,0.6545135288356299,14629,21529,0.6795020669794231
22,003,0.8000474460977309,0.7367066993520668,5885,7659,0.7683770727248989
22,005,0.8481905908088437,0.8089620399824248,38755,46773,0.8285763153956343
22,007,0.8901652993891321,0.8202860070241694,7201,8420,0.8552256532066508
22,009,0.720350001575957,0.6539278526193664,9991,14540,0.6871389270976617
22,011,0.8531752544170228,0.810253275274015,11387,13691,0.8317142648455189
22,013,0.7428607478161611,0.6694894825985855,3831,5425,0.7061751152073733
22,015,0.6790097675159321,0.642469864388379,32813,49661,0.6607398159521556
22,017,0.6231875683660902,0.5897247655677679,57563,94917,0.60645616696692906
22,019,0.7422944839568406,0.702578559747296,55624,76995,0.7224365218520683
22,021,0.7591013390134822,0.6212567727607989,2544,3686,0.6901790558871406
22,023,1,0.8491709181046871,1971,2034,0.9690265486725663
22,025,0.7987742871097305,0.7207315646457961,2337,3076,0.7597529258777633
22,027,0.7390714879479086,0.6707711101792084,3538,5019,0.7049212990635585
22,029,0.7463044123078433,0.6611480591750465,4627,6575,0.7037262357414449
22,031,0.7897699781606298,0.7151362688033263,7745,10293,0.752453123481978
22,033,0.6015128325923362,0.5796989707461659,103597,175408,0.5906059016692511
22,035,0.6514198177742945,0.54794222369301,1504,2508,0.5996810207336523
22,037,0.8781647864815183,0.7987017985858011,5480,6536,0.8384332925336597
22,039,0.6875844929291817,0.6089841345217988,7935,12240,0.6482843137254902
22,041,0.7810865978405801,0.6929985606412592,5418,7351,0.7370425792409196
22,043,0.8629377422185062,0.7790358505542526,5907,7195,0.8209867963863794
22,045,0.7005826947531139,0.6591255191737163,18267,26869,0.6798541069634151
22,047,0.7921354546943992,0.7225490993302565,8355,11032,0.7573422770123278
22,049,0.7311833012426217,0.676528230353237,3943,5602,0.7038557657979293
22,051,0.6341204501513013,0.6121363159205914,110285,176986,0.6231283830359463
22,053,0.7901440437240855,0.7365135092492568,8934,11704,0.7633287764866712
22,055,0.6763526123392205,0.6457082389344693,65678,99357,0.6610304256368449
22,057,0.801476225000886,0.7646921842298009,29285,37397,0.7830842046153434
22,059,0.869409174176241,0.7877687901899274,4046,4883,0.8285889821830842
22,061,0.5579422981967532,0.5122283577107765,9814,18341,0.5350853279537648
22,063,0.8292611872639086,0.7961817472012602,41743,51362,0.8127214672325844
22,065,0.6189815351050054,0.5088330344314185,1703,3020,0.563907284768212
22,067,0.7053418358334789,0.6269007247555385,6514,9779,0.6661212802945087
22,069,0.6379726544191953,0.6074200305822224,8785,14108,0.6226963425007088
22,071,0.5153579757402148,0.4955539293287908,78376,155060,0.5054559525345028
22,073,0.6095817639644892,0.5804057368578253,36178,60804,0.5949937504111572
22,075,0.7716870667411038,0.7056300064296279,6057,8200,0.7386585365853658
22,077,0.8220125004312213,0.7271218570425655,6353,8202,0.7745671787368934
22,079,0.6721912937215395,0.6336451222258506,31771,48660,0.652918207973695
22,081,0.8144885771686439,0.7191556600065727,2302,3002,0.7668221185876083
22,083,0.7049806271028705,0.6357999548858209,4861,7251,0.6703902909943457
22,085,0.8240601845896688,0.7823039874786871,6815,8485,0.803182086034178
22,087,0.7267737641316313,0.6759978615090699,11084,15803,0.7013858128203506
22,089,0.855337293956473,0.7982981909538482,15397,18622,0.8268177424551606
22,091,0.8135144124183911,0.6763661045286951,3055,4101,0.7449402584735431
22,093,0.8854028725374444,0.8238494136379187,6355,7436,0.8546261430876816
22,095,0.8296975954479451,0.7639225627077981,11890,14922,0.7968100790778716
22,097,0.7196960379098649,0.6810878295912413,22159,31638,0.7003919337505531
22,099,0.8140840529337751,0.7632339854372113,15744,19963,0.7886590191854932
22,101,0.7287228553964694,0.6681229077684597,13064,18705,0.6984228815824646
22,103,0.802251497624244,0.7742061055359132,81413,103286,0.7882288015800786
22,105,0.7364017168069993,0.6939742470112152,35896,50191,0.7151879819091073
22,107,0.729104445925558,0.6631607474446077,1134,1629,0.6961325966850829
22,109,0.7525666141270922,0.7199603331256025,30806,41841,0.7362634736263474
22,111,0.7850309614491888,0.7364920166034363,6274,8247,0.7607614890263126
22,113,0.7665067239382837,0.71857130836983,16272,21914,0.7425390161540568
22,115,0.5745206319155578,0.5408336544424461,9901,17754,0.557677143179002
22,117,0.7240044561486908,0.6636789612214299,12247,17651,0.6938417086850603
22,119,0.7179592254855302,0.6460405035301192,10067,14761,0.6819998645078247
22,121,0.7958790431431844,0.7212363414722003,7889,10400,0.7585576923076923
22,123,0.7820123365465426,0.6930844376470058,2858,3875,0.7375483870967742
22,125,0.8520376355271835,0.7235184882263324,3081,3911,0.7877780618767579
22,127,0.7508915529880188,0.6720042078147664,3474,4883,0.7114478804013926
23,000,0.7461630620739186,0.7341971575887787,436029,589085,0.7401801098313486
23,001,0.6917554322584571,0.6553881601244558,31410,46632,0.6735717961914565
23,003,0.760603855534846,0.7270662697851917,22080,29684,0.7438350626600189
23,005,0.7152909737795681,0.692138085549832,91485,130003,0.7037145296647
23,007,0.7871955668861669,0.7528220938668234,9592,12457,0.7700088303764951
23,009,0.8029759343135385,0.7728083166467687,19691,24992,0.7878921254801536
23,011,0.7423174736335221,0.7128145346726185,39242,53936,0.7275660041530703
23,013,0.8022607831414944,0.7684606140441109,14120,17979,0.7853606985928027
23,015,0.8441051498987188,0.8325814743837329,13582,16201,0.8383433121412258
23,017,0.8246483719090135,0.7916257903261515,19148,23694,0.8081370811175825
23,019,0.7133173953669828,0.6922933134597707,45520,64769,0.7028053544133768
23,021,0.8026421573236485,0.7357624783562923,6239,8111,0.7692023178399704
23,023,0.7933333911392798,0.7620298236984328,12579,16175,0.7776816074188563
23,025,0.8003802472227628,0.7448543923514994,17567,22737,0.7726173197871311
23,027,0.8278320215274496,0.7905016932814312,14141,17476,0.8091668574044404
23,029,0.7945668764396451,0.7665168321885628,10919,13989,0.78054185431410394
23,031,0.7748436107787886,0.7479043116588846,68714,90250,0.7613739612188366
24,000,0.6789445011115096,0.6706560562701642,1578702,2339510,0.6748002786908369
24,001,0.7260912465550795,0.6803820002739043,19294,27436,0.7032366234144919
24,003,0.7584053229418749,0.7408478143288114,167618,223602,0.7496265686353432
24,005,0.6712778135625075,0.6553515166530606,218994,330151,0.663314665107784
24,009,0.88636456660029594,0.8567442881107687,29184,33485,0.8715544273555323
24,011,0.7477240188340889,0.6894322080766738,8753,12181,0.7185781134553814
24,013,0.8501482872647849,0.8269509614002962,53237,63487,0.8385496243325405
24,015,0.7688710933883761,0.7372525748382494,30252,40172,0.7530618341133127
24,017,0.8278881825156867,0.7967235219976774,48900,60199,0.8123058522566821
24,019,0.6899136756348822,0.6365648593395999,8837,13324,0.663239267487241
24,021,0.7803209716107472,0.7604178773878482,78429,101807,0.7703694244992977
24,023,0.8279149725995072,0.7924590823149378,10180,12565,0.8101870274572225
24,025,0.8088779265932317,0.7853417381154079,79927,100271,0.7971098323543198
24,027,0.7260719274307769,0.7081392564181063,86100,120066,0.7171055919244416
24,029,0.7571356184276921,0.6841305011502681,6147,8530,0.7206330597889801
24,031,0.6594075369847081,0.6474262599787937,253448,387881,0.6534168984817509
24,033,0.6304466891693066,0.6163189948689307,214809,344586,0.6233828420191186
24,035,0.8379957476108533,0.7887293122251706,15972,19637,0.813362529918012
24,037,0.7412420652423467,0.7116961519437682,30325,41743,0.7264691085930575
24,039,0.7211935618924924,0.6553734583582308,5710,8296,0.6882835101253616
24,041,0.7569319797307359,0.6968956681626699,11784,16211,0.7269138239467029
24,043,0.675058481183717,0.642710955452596,39145,59411,0.6588847183181565
24,045,0.6245174206154084,0.5891509612599976,24294,40034,0.606834190937703
24,047,0.7943398433607186,0.740557541958457,18286,23827,0.7674486926595878
24,510,0.4841126684677931,0.4661921901161308,119077,250608,0.47515242929196194
25,000,0.6292007888342495,0.6227486548800663,1728986,2762070,0.6259747218571579
25,001,0.815043707240223,0.7960107591176488,82954,102981,0.8055272331789359
25,003,0.71323886791566,0.6860569191926436,39542,56517,0.6996478935541518
25,005,0.6310386209968586,0.6139377357959339,144543,232202,0.6224881783963963
25,007,0.7742240911933491,0.7185767781356376,5495,7362,0.7464004346644934
25,009,0.6469890826590857,0.6322239462555564,199350,311676,0.6396065144573211
25,011,0.7031905566235729,0.67149989991335,21650,31498,0.68734522826846145
25,013,0.6316856812710494,0.612727157934887,114621,184217,0.6222064196029682
