statecode,countycode,num_white,num_black,num_aian,num_asian,num_nhopi,num_tom,num_hispanic,num_,denom_white,denom_black,denom_aian,denom_asian,denom_nhopi,denom_tom,denom_hispanic,denom_,rate_white,rate_black,rate_aian,rate_asian,rate_nhopi,rate_tom,rate_hispanic,rate_,lci_white,lci_black,lci_aian,lci_asian,lci_nhopi,lci_tom,lci_hispanic,lci_,uci_white,uci_black,uci_aian,uci_asian,uci_nhopi,uci_tom,uci_hispanic,uci_,unreliable_white,unreliable_black,unreliable_aian,unreliable_asian,unreliable_nhopi,unreliable_tom,unreliable_hispanic,unreliable_,fips
01,131,20,117,NA,NA,NA,NA,NA,NA,191,689,NA,4,1,NA,6,NA,0.10471204188481675,0.16981132075471697,NA,NA,NA,NA,NA,NA,0.06128911698328803,0.14177518309327977,NA,NA,NA,NA,NA,NA,0.14813496678634547,0.19784745841615417,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,01131
01,133,146,NA,NA,NA,NA,NA,NA,NA,1571,8,1,8,NA,18,87,NA,0.09293443666454487,NA,NA,NA,NA,NA,NA,NA,0.07857704149845829,NA,NA,NA,NA,NA,NA,NA,0.10729183183063146,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,01133
02,000,1810,219,1001,349,136,421,388,57,33615,1884,12612,3985,2150,6665,5506,1110,0.05384500966830284,0.11624203821656051,0.07936885505867428,0.0875784190715182,0.06325581395348837,0.06316579144786197,0.07046857973120232,0.051351351351351354,0.05143208710043952,0.10176886032811151,0.07465113703702668,0.07880157801691466,0.05296623583274764,0.057325583165663344,0.06370825178356514,0.038366911568851594,0.05625793223616617,0.1307152161050095,0.08408657308032187,0.09635526012612174,0.07354539207422908,0.0690059997300606,0.07722890767883951,0.06433579113385111,0,0,0,0,0,0,0,0,02000
02,013,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,57,2,4,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02013
02,016,NA,NA,NA,NA,NA,NA,NA,NA,44,1,47,51,21,19,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02016
02,020,670,149,199,262,111,195,225,19,12201,1189,2326,2751,1830,2950,2993,306,0.05491353167773133,0.12531539108494533,0.08555460017196904,0.09523809523809523,0.060655737704918035,0.06610169491525424,0.07517540928833946,0.06209150326797386,0.05087118256538955,0.10649654053645449,0.0741874449901667,0.08426868497366737,0.0497192249323199,0.057135644951489185,0.06572892301045455,0.03505243760323269,0.05895588079007311,0.14413424163343616,0.09692175535377139,0.1062075055025231,0.07159225047751616,0.0750677448790193,0.08462189556622438,0.08913056893271502,0,0,0,0,0,0,0,1,02020
02,050,NA,NA,209,NA,NA,11,NA,NA,96,1,2551,12,NA,131,21,41,NA,NA,0.08192865542924344,NA,NA,0.08396946564885496,NA,NA,NA,NA,0.0712858291852922,NA,NA,0.03647575593412491,NA,NA,NA,NA,0.09257148167319468,NA,NA,0.131463175363585,NA,NA,NA,NA,0,NA,NA,1,NA,NA,02050
02,060,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,20,NA,NA,16,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02060
02,063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02063
02,066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02066
02,068,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,8,2,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02068
02,070,NA,NA,32,NA,NA,NA,NA,NA,52,NA,447,3,NA,57,7,6,NA,NA,0.07158836689038031,NA,NA,NA,NA,NA,NA,NA,0.04768859124144853,NA,NA,NA,NA,NA,NA,NA,0.095488142539312093,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,02070
02,090,359,59,39,24,10,53,70,NA,6228,536,684,376,98,895,1114,82,0.05764290301862556,0.11007462686567164,0.05701754385964912,0.06382978723404255,0.10204081632653061,0.05921787709497207,0.06283662477558348,NA,0.05185445090869431,0.08357778693412579,0.039640172604535166,0.03912100985182175,0.0421088821453791,0.04375410291715427,0.048586208384143334,NA,0.06343135512855681,0.1365714667972175,0.07439491511476307,0.08853856461626335,0.16197275050768212,0.07468165127278986,0.07708704116702363,NA,0,0,0,0,1,0,0,NA,02090
02,100,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,17,2,NA,8,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02100
02,105,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,52,1,1,25,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02105
02,110,56,NA,19,11,NA,13,14,NA,1167,19,227,116,58,280,177,105,0.04798628963153385,NA,0.08370044052863436,0.09482758620689655,NA,0.04642857142857143,0.07909604519774012,NA,0.0357231738044719,NA,0.04767363514273174,0.04151127679719245,NA,0.021782577839348862,0.039335347928996706,NA,0.06024940545859579,NA,0.11972724591453698,0.14814389561660063,NA,0.071074565017794,0.11885674246648353,NA,0,NA,1,1,NA,1,1,NA,02110
02,122,163,NA,21,NA,NA,24,17,NA,3378,22,311,82,9,394,208,177,0.04825340438129071,NA,0.06752411575562701,NA,NA,0.06091370558375635,0.08173076923076923,NA,0.04102652353466627,NA,0.039635681381863075,NA,NA,0.03729705949186899,0.0444999825213071,NA,0.05548028522791514,NA,0.09541255012939096,NA,NA,0.08453035167564371,0.11896155594023136,NA,0,NA,1,NA,NA,0,1,NA,02122
02,130,28,NA,16,10,NA,NA,NA,NA,486,9,123,85,1,132,68,18,0.05761316872427984,NA,0.13008130081300814,0.11764705882352941,NA,NA,NA,NA,0.036896810024527854,NA,0.07063151635572702,0.04915214643879007,NA,NA,NA,NA,0.07832952742403182,NA,0.18953108527028928,0.18614197120826875,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,02130
02,150,18,NA,NA,NA,NA,NA,NA,NA,534,11,95,141,10,100,102,74,0.033707865168539325,NA,NA,NA,NA,NA,NA,NA,0.018400329178985368,NA,NA,NA,NA,NA,NA,NA,0.04901540115809328,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,02150
02,158,NA,NA,124,NA,NA,NA,NA,NA,13,NA,1571,4,NA,49,4,11,NA,NA,0.0789306174411203,NA,NA,NA,NA,NA,NA,NA,0.0655973404341538,NA,NA,NA,NA,NA,NA,NA,0.0922638944480868,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,02158
02,164,NA,NA,NA,NA,NA,NA,NA,NA,43,1,103,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02164
02,170,389,NA,49,NA,NA,59,32,10,7067,64,545,186,58,890,547,179,0.0550445733691807,NA,0.08990825688073395,NA,NA,0.06629213483146068,0.05850091407678245,0.055865921787709494,0.049727147520366076,NA,0.06589228335220243,NA,NA,0.04994665857470498,0.038833209079354294,0.022220972565320594,0.06036199921799532,NA,0.11392423040926547,NA,NA,0.08263761108821638,0.0781686190742106,0.08951087101009839,0,NA,0,NA,NA,0,0,1,02170
02,180,13,NA,74,NA,NA,NA,NA,NA,114,3,1005,9,2,116,15,14,0.11403508771929824,NA,0.0736318407960199,NA,NA,NA,NA,NA,0.05568639135742134,NA,0.05748462389472277,NA,NA,NA,NA,NA,0.17238378408117513,NA,0.08977905769731705,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,02180
02,185,NA,NA,64,NA,NA,NA,NA,NA,44,1,720,38,37,117,17,7,NA,NA,0.08888888888888889,NA,NA,NA,NA,NA,NA,NA,0.06810153386368767,NA,NA,NA,NA,NA,NA,NA,0.10967624391409012,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,02185
02,188,NA,NA,86,NA,NA,NA,NA,NA,33,1,938,6,NA,85,11,9,NA,NA,0.09168443496801706,NA,NA,NA,NA,NA,NA,NA,0.07321639368069044,NA,NA,NA,NA,NA,NA,NA,0.11015247625534369,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,02188
02,195,NA,NA,NA,NA,NA,NA,NA,NA,133,2,17,4,NA,20,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02195
02,198,10,NA,16,NA,NA,NA,NA,NA,166,NA,193,5,NA,65,9,12,0.060240963855421686,NA,0.08290155440414508,NA,NA,NA,NA,NA,0.024045325657150722,NA,0.04400001993811031,NA,NA,NA,NA,NA,0.09643660205369264,NA,0.12180308887017985,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,02198
02,220,17,NA,NA,NA,NA,NA,NA,NA,343,5,46,41,3,72,46,2,0.04956268221574344,NA,NA,NA,NA,NA,NA,NA,0.026593361486343618,NA,NA,NA,NA,NA,NA,NA,0.07253200294514327,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,02220
02,230,NA,NA,NA,NA,NA,NA,NA,NA,42,1,2,2,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02230
02,240,26,NA,NA,NA,NA,NA,NA,NA,519,8,70,15,4,39,56,7,0.05009633911368015,NA,NA,NA,NA,NA,NA,NA,0.031328461262995856,NA,NA,NA,NA,NA,NA,NA,0.06886421696436446,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,02240
02,275,NA,NA,NA,NA,NA,NA,NA,NA,73,1,17,2,NA,35,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02275
02,282,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,12,1,NA,8,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02282
02,290,NA,NA,18,NA,NA,NA,NA,NA,85,3,331,2,NA,37,4,12,NA,NA,0.054380664652567974,NA,NA,NA,NA,NA,NA,NA,0.029950718933341978,NA,NA,NA,NA,NA,NA,NA,0.07881061037179397,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,02290
04,000,15364,3942,2049,1942,131,1111,17482,257,220795,30586,26001,19525,1559,12902,238463,3186,0.06958490907855704,0.12888249525926895,0.07880466135917849,0.09946222791293213,0.08402822322001283,0.08611068051464889,0.07331116357673936,0.08066541117388575,0.06852356217026095,0.1251273212400158,0.0755296495891911,0.09526424556228533,0.07025655186818028,0.0812700396346072,0.07226500482727187,0.07120927621956388,0.07064625598685312,0.1326376692785221,0.08207967312916588,0.10366021026357894,0.09779989457184537,0.09095132139469057,0.07435732232620686,0.09012154612820761,0,0,0,0,0,0,0,0,04000
04,001,79,NA,353,NA,NA,NA,39,NA,875,11,4395,35,3,60,391,10,0.09028571428571429,NA,0.08031854379977246,NA,NA,NA,0.09974424552429667,NA,0.07129619060553737,NA,0.07228322227036697,NA,NA,NA,0.07004163842401478,NA,0.10927523796589121,NA,0.08835386532917795,NA,NA,NA,0.12944685262457856,NA,0,NA,0,NA,NA,NA,0,NA,04001
04,003,312,38,NA,21,NA,16,328,NA,3879,259,46,173,41,233,4303,57,0.08043310131477185,0.14671814671814673,NA,0.12138728323699421,NA,0.06866952789699571,0.07622588891471067,NA,0.07187445156970754,0.10362637401641153,NA,0.07272210055387249,NA,0.03619730285780244,0.06829714227065661,NA,0.08899175105983617,0.18980991941988193,NA,0.17005246592011594,NA,0.10114175293618897,0.08415463555876473,NA,0,0,NA,1,NA,1,0,NA,04003
04,005,319,11,247,27,NA,18,134,NA,3925,87,3502,203,12,239,1507,134,0.08127388535031847,0.12643678160919541,0.07053112507138778,0.1330049261083744,NA,0.07531380753138076,0.08891838088918382,NA,0.07272509271978711,0.056600624850768416,0.06205093020903197,0.08629058469468881,NA,0.04185645215626895,0.07454781531719795,NA,0.08982267798084984,0.1962729383676224,0.0790113199337436,0.17971926752205997,NA,0.10877116290649255,0.10328894646116968,NA,0,1,0,0,NA,1,0,NA,04005
04,007,158,NA,91,NA,NA,NA,75,NA,1514,19,890,30,4,47,766,59,0.10435931307793923,NA,0.10224719101123596,NA,NA,NA,0.097911227154047,NA,0.08895913840133145,NA,0.08234205510292399,NA,NA,NA,0.07686459686011551,NA,0.11975948775454702,NA,0.12215232691954793,NA,NA,NA,0.11895785744797849,NA,0,NA,0,NA,NA,NA,0,NA,04007
04,009,136,NA,27,NA,NA,NA,112,NA,1772,21,506,13,6,21,1100,14,0.07674943566591422,NA,0.0533596837944664,NA,NA,NA,0.10181818181818182,NA,0.06435514722459984,NA,0.03377665173577105,NA,NA,NA,0.08394694839902847,NA,0.0891437241072286,NA,0.07294271585316175,NA,NA,NA,0.11968941523733517,NA,0,NA,0,NA,NA,NA,0,NA,04009
04,011,32,NA,NA,NA,NA,NA,52,NA,392,18,36,7,NA,8,398,2,0.08163265306122448,NA,NA,NA,NA,NA,0.1306532663316583,NA,0.05452741597406695,NA,NA,NA,NA,NA,0.09754235117323486,NA,0.10873789014838202,NA,NA,NA,NA,NA,0.16376418149008176,NA,0,NA,NA,NA,NA,NA,0,NA,04011
04,012,23,NA,20,NA,NA,NA,42,NA,444,6,222,12,5,33,476,5,0.0518018018018018,NA,0.09009009009009009,NA,NA,NA,0.08823529411764706,NA,0.031186647864422275,NA,0.052426883518491674,NA,NA,NA,0.06275437130794746,NA,0.07241695573918133,NA,0.1277532966616885,NA,NA,NA,0.11371621692734667,NA,1,NA,1,NA,NA,NA,0,NA,04012
04,013,9682,3275,532,1592,84,746,11022,168,143850,25147,7324,15941,1091,8756,152051,1955,0.0673062217587765,0.13023422277011173,0.0726379027853632,0.09986826422432721,0.076993583868011,0.08519872087711283,0.07248883598266372,0.08593350383631713,0.06601143489647493,0.12607438207305566,0.06669377383016878,0.09521384949595936,0.06117479156949335,0.07935104740893587,0.0711854994557677,0.07350974976658632,0.06860100862107807,0.1343940634671678,0.07858203174055761,0.10452267895269506,0.09281237616652865,0.0910463943452898,0.07379217250955973,0.09835725790604795,0,0,0,0,0,0,0,0,04013
04,015,589,NA,28,24,NA,21,214,NA,8391,94,321,161,20,231,2886,99,0.07019425575020856,NA,0.08722741433021806,0.14906832298136646,NA,0.09090909090909091,0.07415107415107415,NA,0.06472792243007448,NA,0.05635921126347627,0.09405306399687265,NA,0.05383611949977503,0.0645915407537295,NA,0.07566058907034263,NA,0.11809561739695987,0.2040835819658603,NA,0.1279820623184068,0.0837106075484188,NA,0,NA,0,0,NA,1,0,NA,04015
04,017,234,NA,434,NA,NA,18,109,NA,3046,38,4640,56,8,195,1187,39,0.07682206172028891,NA,0.0935344827586207,NA,NA,0.09230769230769231,0.09182813816343724,NA,0.06736455170799736,NA,0.08515613081615717,NA,NA,0.05167954297771345,0.07539945998410695,NA,0.08627957173258045,NA,0.10191283470108423,NA,NA,0.1329358416376712,0.10825681634276753,NA,0,NA,0,NA,NA,1,0,NA,04017
04,019,1941,377,165,197,30,183,2943,41,25392,3026,2033,2035,227,1655,37037,449,0.0764413988657845,0.12458691341705222,0.08116084604033448,0.09680589680589681,0.13215859030837004,0.11057401812688822,0.07946107946107946,0.09131403118040089,0.07317323248405398,0.11281995171174582,0.06929003446656522,0.08395849468610307,0.08810198544871693,0.09546492061587916,0.07670661940702551,0.06466947014205784,0.079709565247515,0.13635387512235864,0.09303165761410374,0.10965329892569055,0.17621519516802314,0.12568311563789727,0.0822155395151334,0.11795859221874394,0,0,0,0,0,0,0,0,04019
04,021,997,199,120,44,10,69,884,NA,15180,1541,1637,497,105,1013,13227,171,0.06567852437417655,0.1291369240752758,0.07330482590103848,0.08853118712273642,0.09523809523809523,0.06811451135241856,0.06683299312013306,NA,0.06173776384485743,0.11239309008738262,0.060678806112448275,0.06355667991843943,0.039090142536392994,0.052599487562900574,0.06257700371612587,NA,0.06961928490349567,0.145880758063169,0.0859308456896287,0.1135056943270334,0.15138604793979749,0.08362953514193654,0.07108898252414025,NA,0,0,0,0,1,0,0,NA,04021
04,023,17,NA,NA,NA,NA,NA,256,NA,244,5,5,25,2,7,3838,18,0.06967213114754098,NA,NA,NA,NA,NA,0.06670140698280354,NA,0.0377267024108425,NA,NA,NA,NA,NA,0.05880769294817373,NA,0.10161755988423946,NA,NA,NA,NA,NA,0.07459512101743335,NA,1,NA,NA,NA,NA,NA,0,NA,04023
04,025,612,11,13,11,NA,15,242,NA,8470,105,259,159,19,185,3061,73,0.07225501770956316,0.10476190476190476,0.05019305019305019,0.06918238993710692,NA,0.08108108108108109,0.07905913100294022,NA,0.06674106954384651,0.04618419442641838,0.023601377599738335,0.029737787318692775,NA,0.04174703982453746,0.06950004656447696,NA,0.07776896587527982,0.16333961509739114,0.07678472278636204,0.10862699255552105,NA,0.12041512233762472,0.08861821544140348,NA,0,1,1,1,NA,1,0,NA,04025
04,027,233,18,14,NA,NA,14,1030,NA,3421,209,185,178,16,219,16235,101,0.06810874013446361,0.0861244019138756,0.07567567567567568,NA,NA,0.0639269406392694,0.0634431783184478,NA,0.05966638578137281,0.04808886261941414,0.03756377993117033,NA,NA,0.03152799721590244,0.05969353932817813,NA,0.0765510944875544,0.12415994120833707,0.11378757142018103,NA,NA,0.09632588406263637,0.06719281730871747,NA,0,1,1,NA,NA,1,0,NA,04027
05,000,12600,7479,108,515,349,482,2093,201,160355,47144,1447,5506,3554,4814,28767,1284,0.07857566025381185,0.15864160868827423,0.0746371803731859,0.09353432618961133,0.09819921215531795,0.10012463647694225,0.07275697848228874,0.15654205607476634,0.07725865145079987,0.15534367495341747,0.06109603374117725,0.08584303665906251,0.08841543242446849,0.0916452450138946,0.06975544702761567,0.13666643113850963,0.07989266905682384,0.161939542423131,0.08817832700519454,0.10122561572016014,0.1079829918861674,0.10860402793998991,0.0757585099369618,0.17641768101102306,0,0,0,0,0,0,0,0,05000
05,001,73,82,NA,NA,NA,NA,NA,NA,864,436,2,9,3,28,78,8,0.08449074074074074,0.18807339449541285,NA,NA,NA,NA,NA,NA,0.06594538666630005,0.1513929242543672,NA,NA,NA,NA,NA,NA,0.10303609481518143,0.2247538647364585,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05001
05,003,73,63,NA,NA,NA,NA,NA,NA,953,365,2,7,NA,15,117,7,0.07660020986358866,0.1726027397260274,NA,NA,NA,NA,NA,NA,0.05971449363370552,0.1338332110868374,NA,NA,NA,NA,NA,NA,0.09348592609347181,0.21137226836521741,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05003
05,005,153,NA,NA,NA,NA,NA,NA,NA,2228,7,12,32,2,23,89,7,0.06867145421903052,NA,NA,NA,NA,NA,NA,NA,0.05817027531240466,NA,NA,NA,NA,NA,NA,NA,0.0791726331256564,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,05005
05,007,1086,59,23,183,74,59,448,11,16096,424,328,1879,656,661,6010,142,0.06747017892644135,0.1391509433962264,0.0701219512195122,0.09739222990952634,0.11280487804878049,0.08925869894099848,0.07454242928452579,0.07746478873239436,0.06359506580334602,0.10620668584445361,0.04248697192830565,0.08398607078250922,0.08859583267078029,0.06752277360554618,0.06790195861769463,0.03349488192100709,0.07134529204953667,0.1720952009479992,0.09775693051071875,0.11079838903654346,0.13701392342678068,0.11099462427645079,0.08118289995135694,0.12143469554378164,0,0,1,0,0,0,0,1,05007
05,009,180,NA,NA,NA,NA,NA,NA,NA,2619,3,15,19,3,29,97,10,0.06872852233676977,NA,NA,NA,NA,NA,NA,NA,0.05903916491640421,NA,NA,NA,NA,NA,NA,NA,0.07841787975713532,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,05009
05,011,40,58,NA,NA,NA,NA,NA,NA,407,262,NA,1,NA,7,184,2,0.09828009828009827,0.22137404580152673,NA,NA,NA,NA,NA,NA,0.06935815398519554,0.17110122954326507,NA,NA,NA,NA,NA,NA,0.127202042575001,0.2716468620597884,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05011
05,013,19,NA,NA,NA,NA,NA,NA,NA,241,60,NA,NA,NA,4,11,2,0.07883817427385892,NA,NA,NA,NA,NA,NA,NA,0.04481429762572129,NA,NA,NA,NA,NA,NA,NA,0.11286205092199655,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,05013
05,015,135,NA,NA,NA,NA,NA,22,NA,1437,5,13,77,125,40,526,17,0.09394572025052192,NA,NA,NA,NA,NA,0.04182509505703422,NA,0.07886079037903844,NA,NA,NA,NA,NA,0.024716905097846027,NA,0.1090306501220054,NA,NA,NA,NA,NA,0.05893328501622241,NA,0,NA,NA,NA,NA,NA,1,NA,05015
05,017,17,74,NA,NA,NA,NA,NA,NA,230,458,2,4,NA,8,39,1,0.07391304347826087,0.1615720524017467,NA,NA,NA,NA,NA,NA,0.04010044247625398,0.1278635602263267,NA,NA,NA,NA,NA,NA,0.10772564448026777,0.19528054457716673,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,05017
05,019,71,56,NA,NA,NA,NA,10,NA,1026,424,6,9,NA,44,122,4,0.06920077972709551,0.1320754716981132,NA,NA,NA,NA,0.08196721311475409,NA,0.053670978739215273,0.09984807616359323,NA,NA,NA,NA,0.033290041381972744,NA,0.08473058071497576,0.16430286723263318,NA,NA,NA,NA,0.13064438484753543,NA,0,0,NA,NA,NA,NA,1,NA,05019
05,021,90,NA,NA,NA,NA,NA,NA,NA,1054,6,3,5,NA,8,20,7,0.08538899430740038,NA,NA,NA,NA,NA,NA,NA,0.06851744650693625,NA,NA,NA,NA,NA,NA,NA,0.1022605421078645,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,05021
05,023,118,NA,NA,NA,NA,NA,NA,NA,1462,4,9,15,NA,27,53,5,0.08071135430916553,NA,NA,NA,NA,NA,NA,NA,0.06674845357772372,NA,NA,NA,NA,NA,NA,NA,0.09467425504060734,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,05023
05,025,37,10,NA,NA,NA,NA,NA,NA,457,52,NA,2,NA,3,12,1,0.08096280087527352,0.19230769230769232,NA,NA,NA,NA,NA,NA,0.055953170196353395,0.08518642521968674,NA,NA,NA,NA,NA,NA,0.10597243155419364,0.2994289593956979,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,05025
05,027,59,130,NA,NA,NA,NA,NA,NA,902,828,2,16,NA,24,73,1,0.06541019955654102,0.1570048309178744,NA,NA,NA,NA,NA,NA,0.049274564670839294,0.13222433726922309,NA,NA,NA,NA,NA,NA,0.08154583444224275,0.1817853245665257,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05027
05,029,92,27,NA,NA,NA,NA,NA,NA,1267,164,10,14,NA,41,60,3,0.07261247040252565,0.16463414634146342,NA,NA,NA,NA,NA,NA,0.058323399342156426,0.10787544305921701,NA,NA,NA,NA,NA,NA,0.08690154146289487,0.22139284962370984,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05029
05,031,567,424,NA,13,NA,25,67,NA,6565,2720,14,162,16,198,791,7,0.08636709824828637,0.15588235294117647,NA,0.08024691358024691,NA,0.12626262626262627,0.08470290771175727,NA,0.07957195313248264,0.14224997601746026,NA,0.038411086438399106,NA,0.07999775672211988,0.0652986054711771,NA,0.0931622433640901,0.1695147298648927,NA,0.12208274072209471,NA,0.17252749580313265,0.10410720995233744,NA,0,0,NA,1,NA,0,0,NA,05031
05,033,386,NA,10,NA,NA,NA,18,NA,4229,78,108,76,5,117,417,6,0.09127453298652163,NA,0.09259259259259259,NA,NA,NA,0.04316546762589928,NA,0.08259435984172377,NA,0.037924556059706,NA,NA,NA,0.02365917705515059,NA,0.0999547061313195,NA,0.14726062912547916,NA,NA,NA,0.06267175819664797,NA,0,NA,1,NA,NA,NA,1,NA,05033
05,035,121,559,NA,NA,NA,NA,NA,NA,1379,3232,5,19,2,40,101,7,0.0877447425670776,0.1729579207920792,NA,NA,NA,NA,NA,NA,0.07281189342115349,0.15991861631524265,NA,NA,NA,NA,NA,NA,0.1026775917130017,0.18599722526891574,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05035
05,037,80,50,NA,NA,NA,NA,NA,NA,1012,329,1,10,NA,8,17,1,0.07905138339920949,0.1519756838905775,NA,NA,NA,NA,NA,NA,0.062427279203369546,0.11318304459709841,NA,NA,NA,NA,NA,NA,0.09567548759504943,0.1907683231840566,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05037
05,039,19,25,NA,NA,NA,NA,NA,NA,207,194,NA,6,1,2,26,2,0.09178743961352658,0.12886597938144329,NA,NA,NA,NA,NA,NA,0.052454511508704615,0.08171759308871142,NA,NA,NA,NA,NA,NA,0.13112036771834853,0.17601436567417517,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,05039
05,041,37,81,NA,NA,NA,NA,NA,NA,364,426,1,10,NA,11,60,3,0.10164835164835165,0.19014084507042253,NA,NA,NA,NA,NA,NA,0.07060427591492188,0.15287647967534546,NA,NA,NA,NA,NA,NA,0.1326924273817814,0.2274052104654996,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05041
05,043,60,72,NA,NA,NA,NA,NA,NA,910,472,5,10,1,17,77,4,0.06593406593406594,0.15254237288135594,NA,NA,NA,NA,NA,NA,0.049809832721993894,0.12010547472172695,NA,NA,NA,NA,NA,NA,0.08205829914613798,0.18497927104098494,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,05043
