statecode,countycode,v128_denominator,v128_numerator,v128_rawvalue,v128_cilow,v128_cihigh,sourceflag,v128_flag_CT
01,091,18387,16,87.01800184913253,49.738306703875146,141.31178331191032,,
01,093,26829,20,74.54620000745462,45.53475562042546,115.1305598519311,,
01,095,110241,81,73.47538574577516,58.35006213128088,91.32319570770314,,
01,097,421634,340,80.638658172728,72.06709746543491,89.21021888002109,,
01,099,18185,9,49.49133901567226,17.156997525433056,81.82568050591146,,
01,101,238997,235,98.32759407021845,85.75579147652834,110.89939666390856,,
01,103,124035,98,79.00995686701334,64.14410212790554,96.28783028430304,,
01,105,8411,14,166.44869813339673,90.99905214957316,279.2726325268764,,
01,107,16147,16,99.08961416981482,56.63827617292081,160.91532543234626,,
01,109,32470,22,67.75485063135201,42.46160416455069,102.58165810632966,,
01,111,21405,23,107.45153001635133,68.11505273087914,161.2300532344454,,
01,113,61527,52,84.51574105677182,63.120397874853694,110.83115013063026,,
01,115,90099,57,63.26374321579596,47.91534130559135,81.96551726763097,,
01,117,227521,104,45.710066323548155,36.92487441014951,54.495258236946796,,
01,119,11543,14,121.28562765312311,66.30798125531145,203.49667436399184,,
01,121,73538,85,115.58649949685876,92.32639044411664,142.92449661249825,,
01,123,35606,35,98.29803965623772,68.46818626781936,136.70877764725907,,
01,125,242183,188,77.627248815978,66.53061278720138,88.72388484475464,,
01,127,62792,42,66.88750159255956,48.206627806850705,90.41247098116105,,
01,129,14389,16,111.19605254013483,63.55815173842188,180.57542287553656,,
01,131,10066,13,129.1476256705742,68.76567147828135,220.84637311900335,,
01,133,20918,14,66.92800458934889,36.590162904200206,112.2938193031627,,
02,000,775963,561,72.2972615962359,66.31457175319933,78.27995143927247,,
02,013,1016,,,,,,
02,016,2500,2,80,-30.87434329005066,190.87434329005066,,
02,020,297243,196,65.93931564410263,56.707811453928265,75.170819834277,,
02,050,28298,49,173.15711357693124,128.10258586765545,228.92288710480705,,
02,060,753,,,,,,
02,063,6525,,,,,,
02,066,2958,,,,,,
02,068,1288,2,155.27950310559004,-59.92690855988093,370.485914771061,,
02,070,6396,9,140.71294559099437,48.780487804878064,232.64540337711065,,
02,090,98881,62,62.701631253729225,48.072981145187235,80.38066147768151,,
02,100,1692,,,,,,
02,105,1696,2,117.92452830188678,-45.51052961387184,281.3595862176454,,
02,110,28847,9,31.19908482684508,10.815682739972967,51.58248691371719,,
02,122,58326,27,46.29153379281967,30.506412460591797,67.35175126900884,,
02,130,12351,10,80.96510404015869,38.82591446953635,148.89770902775305,,
02,150,13118,9,68.60801951517,23.784113431925604,113.4319255984144,,
02,158,14869,32,215.2128589683234,147.20543621820272,303.8163432606125,,
02,164,1761,1,56.78591709256104,-54.514480408858596,168.0863145939807,,
02,170,126060,60,47.596382674916704,36.32105422021836,61.265979221516204,,
02,180,14471,28,193.49042913413035,128.57298497586575,279.64754297054935,,
02,185,11943,10,83.73105584861425,40.15229587316783,153.98439288300912,,
02,188,11965,23,192.227329711659,121.85563758499522,288.4353773074219,,
02,195,3057,,,,,,
02,198,5507,6,108.95224260032685,21.772291704103353,196.13219349655037,,
02,220,7266,2,27.52546105147261,-10.622881671501048,65.67380377444627,,
02,230,719,,,,,,
02,240,7839,4,51.02691669855849,1.0205383339711673,101.0332950631458,,
02,275,1811,5,276.09055770292656,34.08651375485434,518.0946016509988,,
02,282,596,1,167.78523489932886,-161.07382550335572,496.64429530201346,,
02,290,6211,6,96.60280148124296,19.30446150611772,173.9011414563682,,
04,000,7216394,4222,58.50567471787155,56.74087693661423,60.27047249912887,,
04,001,77706,71,91.37003577587316,71.36075599631823,115.25086750971688,,
04,003,117577,66,56.13342745605008,43.413588727932584,71.41548299625507,,
04,005,147598,78,52.84624452905866,41.77276331997747,65.95450483805321,,
04,007,45039,34,75.49013077555007,52.279110070321885,105.4898911947492,,
04,009,46078,26,56.42606015886106,36.85937587481302,82.67725179722433,,
04,011,10895,6,55.07113354749885,11.005049143138791,99.13721795185891,,
04,012,12313,14,113.70096645821489,62.16137640136928,190.77090166357164,,
04,013,4602682,2596,56.40189784999268,54.23220906092581,58.57158663905955,,
04,015,157071,115,73.21529754060266,59.83366860990465,86.59692647130068,,
04,017,121653,104,85.4890549349379,69.0585875454911,101.9195223243847,,
04,019,969478,532,54.87489143642249,50.21180002319707,59.537982849647904,,
04,021,449578,302,67.17410549448594,59.59785209550151,74.75035889347038,,
04,023,55022,16,29.07927737995711,16.621319569702163,47.222924643889634,,
04,025,169961,107,62.955619230294005,51.02676634741755,74.88447211317046,,
04,027,233743,155,66.31214624609079,55.872559515340384,76.7517329768412,,
05,000,3119944,2356,75.51417589546479,72.46489863214946,78.56345315878012,,
05,001,16812,21,124.91077801570307,77.32174032879007,190.93939290354146,,
05,003,18422,17,92.28096840733905,53.7570647573949,147.7507698181881,,
05,005,33024,15,45.42151162790697,25.422075256732416,74.91587594321051,,
05,007,332212,155,46.65695399323324,39.31170360731765,54.00220437914883,,
05,009,37528,27,71.94628011085057,47.413051939258075,104.67806023545644,,
05,011,10987,8,72.81332483844544,22.35626499952187,123.27038467736901,,
05,013,3956,6,151.66835187057634,30.308394948052864,273.0283087930998,,
05,015,27040,19,70.26627218934911,42.30488596289472,109.72948806059762,,
05,017,9359,8,85.47921786515654,26.24514195424156,144.7132937760715,,
05,019,23267,18,77.36278849873212,45.85009146172489,122.26655893552237,,
05,021,13382,13,97.14541921984755,51.72584435064864,166.12162545328707,,
05,023,20594,7,33.990482664853836,8.809980724062356,59.170984605645316,,
05,025,7167,8,111.6227152225478,34.27211993159575,188.97331051349983,,
05,027,24815,23,92.6858754785412,58.754894366490745,139.07432155886775,,
05,029,20530,17,82.80565026790063,48.23734276477004,132.5798675884394,,
05,031,127486,106,83.14638470106522,67.31763873967768,98.97513066245276,,
05,033,64773,42,64.84183224491686,46.732289275589665,87.64732030088253,,
05,035,55796,78,139.79496738117427,110.50212059111827,174.47044600127208,,
05,037,16902,16,94.66335344929594,54.10828572737856,153.7273553281325,,
05,039,5705,6,105.17090271691498,21.016653885100283,189.32515154872968,,
05,041,11908,7,58.78401074907626,15.236206166555284,102.33181533159723,,
05,043,17434,12,68.83101984627739,35.56599236389937,120.23393970504159,,
05,045,132029,80,60.59274856281574,48.046281188973914,75.41292062155925,,
05,047,17266,16,92.66767056643114,52.96758052612953,150.4864913561969,,
05,049,11385,8,70.26789635485288,21.574728462867526,118.96106424683823,,
05,051,86852,81,93.26210104545663,74.06357020465315,115.91627617110605,,
05,053,17565,10,56.931397665812696,27.300818082165865,104.69886730439954,,
05,055,48543,35,72.10102383453845,50.22100488746012,100.27507028630919,,
05,057,21871,14,64.01170499748525,34.9957947798482,107.40076412525983,,
05,059,29182,31,106.22986772668084,72.17804118683384,150.78481770697263,,
05,061,14373,14,97.40485632783692,53.25214135045293,163.42879789769412,,
05,063,40874,22,53.82394676322357,33.731180878381394,81.4901022340002,,
05,065,11019,12,108.90280424720937,56.27166810710788,190.23128276773713,,
05,067,14674,13,88.59206760256235,47.171544848056435,151.4951336933275,,
05,069,63714,76,119.2830461123144,93.98147326561445,149.30051945150447,,
05,071,28556,13,45.52458327496848,24.239923277082926,77.84842386244178,,
05,073,5029,4,79.53867568104991,1.5907735136210022,157.48657784847882,,
05,075,16356,18,110.05135730007336,65.223409026654,173.9285905326974,,
05,077,6587,7,106.26992561105206,27.54406300764238,184.99578821446175,,
05,079,9394,10,106.45092612305727,51.04735678233377,195.76704324055547,,
05,081,11475,13,113.28976034858387,60.3220260653926,193.72894046325817,,
05,083,19903,20,100.48736371401296,61.38029234489246,155.19458324209714,,
05,085,80793,50,61.88654957731487,45.93338994400736,81.58970042495864,,
05,087,17483,13,74.35794772064291,39.59247549621805,127.15435519166549,,
05,089,13915,6,43.11893639956881,8.616601538950562,77.62127126018706,,
05,091,43799,42,95.89260028767781,69.11095169405169,129.61893828281617,,
05,093,44690,39,87.26784515551577,62.0559688732076,119.29801715335168,,
05,095,6430,4,62.20839813374805,1.2441679626749647,123.17262830482113,,
05,097,7033,5,71.09341674960899,8.77728940850863,133.40954409070935,,
05,099,7967,7,87.86243253420359,22.773031634409477,152.9518334339977,,
05,101,6044,4,66.18133686300463,1.3236267372600992,131.03904698874916,,
05,103,21742,17,78.18967896237697,45.548369375435975,125.18925037212131,,
05,105,9482,5,52.731491246572446,6.5103012455221645,98.95268124762273,,
05,107,17791,21,118.0372098251925,73.06689328354891,180.43241377631043,,
05,109,9938,13,130.81102837593076,69.65136336288792,223.69084240449664,,
05,111,23707,25,105.45408529126418,68.24432381924885,155.67103259598582,,
05,113,19001,12,63.154570812062524,32.632888314942456,110.31832560484686,,
05,115,68626,42,61.20129397021537,44.10850950438273,82.72637014905523,,
05,117,7232,4,55.309734513274336,1.1061946902654896,109.51327433628319,,
05,119,401870,400,99.53467539253987,89.78027720407096,109.28907358100878,,
05,121,19952,16,80.1924619085806,45.83692087831558,130.22753406957173,,
05,123,21131,23,108.84482513842221,68.99828232002592,163.32068001908584,,
05,125,126703,78,61.56128899868196,48.6616443217764,76.83127475345475,,
05,127,9995,15,150.0750375187594,83.99585925746187,247.52595169070378,,
05,129,6854,8,116.72016340822876,35.83721674201148,197.60311007444602,,
05,131,133926,95,70.9346952794827,57.3904044497186,86.71398654746316,,
05,133,19764,10,50.597045132564254,24.263249828640124,93.04976746618993,,
