statecode,countycode,v128_race_white,v128_race_white_cilow,v128_race_white_cihigh,sourceflag.x,v128_race_black,v128_race_black_cilow,v128_race_black_cihigh,sourceflag.y,v128_race_aian,v128_race_aian_cilow,v128_race_aian_cihigh,sourceflag.x.x,v128_race_asian,v128_race_asian_cilow,v128_race_asian_cihigh,sourceflag.y.y,v128_race_nhopi,v128_race_nhopi_cilow,v128_race_nhopi_cihigh,sourceflag.x.x.x,v128_race_tom,v128_race_tom_cilow,v128_race_tom_cihigh,sourceflag.y.y.y,v128_race_hispanic,v128_race_hispanic_cilow,v128_race_hispanic_cihigh,sourceflag,v128_race_flag_CT
42,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,025,40.77379604041136,24.165135641733176,64.44017638637246,,,,,,,,,,,,,,,,,,,,,,,,,,
42,027,26.527309865506542,17.897864570497134,37.869384296546734,,,,,,,,,,,,,,,,,,,,,,,,,,
42,029,29.98829920825535,24.434388471976632,35.542209944534065,,65.51240056153486,40.553208498131916,100.14266334407546,,,,,,29.11142959512719,15.500610200205573,49.78143120332962,,,,,,,,,,38.65899672171708,25.018064340677505,57.06830534040076,,
42,031,52.100891844678046,30.35068947748104,83.41857493612005,,,,,,,,,,,,,,,,,,,,,,,,,,
42,033,65.96640787537423,46.90856462075485,90.17825115582087,,,,,,,,,,,,,,,,,,,,,,,,,,
42,035,60.749650689508535,37.10746487274147,93.8229083976508,,,,,,,,,,,,,,,,,,,,,,,,,,
42,037,45.42402338349726,28.79493430707564,68.15833806302689,,,,,,,,,,,,,,,,,,,,,,,,,,
42,039,62.84906226342328,45.66622485415352,84.37193258053644,,,,,,,,,,,,,,,,,,,,,,,,,,
42,041,30.059851311092622,22.70688863503058,39.03521726701466,,89.48237885462555,47.64559809336317,153.01759304900108,,,,,,,,,,,,,,,,,,,,,,
42,043,45.13450081242102,34.44237900193121,58.097049261782615,,132.5275657336726,104.24133747075813,166.12445124546363,,,,,,,,,,,,,,,,,,58.048412375921515,39.165020068150604,82.8677181068626,,
42,045,26.67360614143517,21.214310541898502,33.10897831503095,,94.04148060954233,78.83891584896747,109.24404537011719,,,,,,,,,,,,,,,,,,65.59926140090867,43.2303266157214,95.44348124386427,,
42,047,54.000166154357395,28.752814202059486,92.34192871213291,,,,,,,,,,,,,,,,,,,,,,,,,,
42,049,46.74931085067625,37.444281557568665,57.66510222114242,,122.06850632536805,84.02634302260056,171.42956746751975,,,,,,,,,,,,,,,,,,68.7096330905593,38.4562600558074,113.3260907493282,,
42,051,58.38483316258524,43.73424648573699,76.36879928748938,,,,,,,,,,,,,,,,,,,,,,,,,,
42,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,055,56.6372896482481,43.80327571087633,72.05651924595756,,,,,,,,,,,,,,,,,,,,,,58.77324214575764,29.3393907204362,105.16156504222032,,
42,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,059,34.59848458637512,16.59131818888155,63.627845005770276,,,,,,,,,,,,,,,,,,,,,,,,,,
42,061,54.12719891745603,32.07920848112924,85.54430993092164,,,,,,,,,,,,,,,,,,,,,,,,,,
42,063,45.94334611132647,31.42521472955817,64.85829647732331,,,,,,,,,,,,,,,,,,,,,,,,,,
42,065,41.53470743990447,23.740674039877277,67.44976272665218,,,,,,,,,,,,,,,,,,,,,,,,,,
42,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,069,30.463701049547034,21.955556167432633,41.178073953166155,,102.92879199026855,51.38168211132066,184.16804073455557,,,,,,,,,,,,,,,,,,45.27063350592763,25.87607858314666,73.51667260153624,,
42,071,48.19648743999537,41.516795072749545,54.8761798072412,,127.56186750574028,86.0654563373625,182.1024976392876,,,,,,,,,,,,,,,,,,59.32957579353308,44.81692395498392,77.0443891252966,,
42,073,44.506612410986776,29.574320727138748,64.32444675621217,,335.6455582904453,187.85827104012787,553.5963050231784,,,,,,,,,,,,,,,,,,,,,,
42,075,34.317089910775564,23.765582365630703,47.95469346279936,,,,,,,,,,,,,,,,,,,,,,74.31629013079667,48.093584565485514,109.70550445163605,,
42,077,32.41199243720177,24.348886271447295,42.29061936539161,,70.72925585377658,42.583632373028834,110.45249440340096,,,,,,,,,,,,,,,,,,46.14314774256023,36.03818121551388,58.203302229234346,,
42,079,51.57415790861059,41.47171336865551,63.393396095209575,,162.1593346236334,110.17940042444866,230.17223153867633,,,,,,,,,,,,,,,,,,46.63798430631828,33.31885975000754,63.507697557317,,
42,081,52.89666750994687,38.72700881876207,70.55674169244728,,212.8630074502053,116.37418695910902,357.14795684712755,,,,,,,,,,,,,,,,,,,,,,
42,083,54.573568201800924,32.34375520843928,86.24976584157895,,,,,,,,,,,,,,,,,,,,,,,,,,
42,085,67.86692959766435,50.83698739001392,88.77161488616825,,133.35111348179757,63.947042220728555,245.23744555297745,,,,,,,,,,,,,,,,,,,,,,
42,087,79.49508575833494,54.720759232823845,111.6406563624236,,,,,,,,,,,,,,,,,,,,,,,,,,
42,089,38.88389804373768,26.04115677927077,55.84376374490365,,60.026583201131935,32.81709161043005,100.7144069023521,,,,,,,,,,,,,,,,,,47.69435449456535,28.715117012743764,74.48064254734442,,
42,091,23.4829805204889,19.349666067795045,27.616294973182757,,74.0713756633031,56.65873321066937,95.14778079102896,,,,,,28.340845906772113,17.543430300515784,43.32199348827686,,,,,,,,,,53.728508596561376,38.88358807972709,72.37194848358611,,
42,093,80.90614886731392,40.38805801145071,144.76344890631034,,,,,,,,,,,,,,,,,,,,,,,,,,
42,095,25.776739070662636,18.801730357113502,34.491304931353,,47.8308700435261,22.936761353290454,87.96267298999274,,,,,,,,,,,,,,,,,,29.67975543881518,18.12916568041425,45.837975102654255,,
42,097,58.04362436610252,41.075123182617695,79.66940935916725,,,,,,,,,,,,,,,,,,,,,,,,,,
42,099,78.61223206330905,53.03934285787148,112.22384936535732,,,,,,,,,,,,,,,,,,,,,,,,,,
42,101,41.09129211857442,34.33261503706508,47.84996920008376,,109.44369214787883,101.38192633157291,117.50545796418476,,,,,,26.2400779705174,17.43634124833191,37.924218601655184,,,,,,44.6162998215348,29.402422717570182,64.9143737939753,,56.987129936298544,49.12831301423501,64.84594685836207,,
42,103,34.92063492063492,17.4322551340852,62.482661946990326,,,,,,,,,,,,,,,,,,,,,,,,,,
42,105,74.59346561241236,35.77046618031057,137.1800391020273,,,,,,,,,,,,,,,,,,,,,,,,,,
42,107,59.21911070962562,45.080330852848995,76.38833821396746,,,,,,,,,,,,,,,,,,,,,,,,,,
42,109,68.36765389558892,44.243940842369696,100.92414389348419,,,,,,,,,,,,,,,,,,,,,,,,,,
42,111,51.247323242491355,34.053474121671265,74.06665070056592,,,,,,,,,,,,,,,,,,,,,,,,,,
42,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,115,61.78348321548705,36.61680778609023,97.64453994483416,,,,,,,,,,,,,,,,,,,,,,,,,,
42,117,55.54093951884008,33.439273771132555,86.7340570364103,,,,,,,,,,,,,,,,,,,,,,,,,,
42,119,53.08481774212575,31.461427333961097,83.89689827630053,,,,,,,,,,,,,,,,,,,,,,,,,,
42,121,60.583710883995366,38.404875769267406,90.90531265101947,,,,,,,,,,,,,,,,,,,,,,,,,,
42,123,39.36103913143307,20.33842329098375,68.75581411151295,,,,,,,,,,,,,,,,,,,,,,,,,,
42,125,43.11055320983428,33.47703142798791,54.65289864964404,,140.07564084605687,67.17171447166878,257.6040907972794,,,,,,,,,,,,,,,,,,,,,,
42,127,33.88368654509611,16.9146142411189,60.627274868475716,,,,,,,,,,,,,,,,,,,,,,,,,,
42,129,36.84314940099517,29.66380565312826,45.23522323164936,,114.87143235839888,61.16419979679952,196.43364777024723,,,,,,,,,,,,,,,,,,,,,,
42,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,133,32.547616844349,26.231136046106037,38.864097642591965,,96.73518742442563,66.1667965879219,136.56122152182726,,,,,,,,,,,,,,,,,,77.12782045853245,57.42672832600985,101.40884002269037,,
44,000,27.954460320507206,23.480814950925918,32.42810569008849,,61.36983173248462,44.41365152206772,82.66476060111555,,,,,,,,,,,,,,,,,,44.055057329037645,36.003072982858114,52.107041675217175,,
44,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,003,34.80816831683168,24.37921315875932,48.18917706647992,,,,,,,,,,,,,,,,,,,,,,,,,,
44,005,21.588014334441517,10.352291991132581,39.7011269850563,,,,,,,,,,,,,,,,,,,,,,,,,,
44,007,31.290902360936744,24.886583250172436,38.8402603769669,,60.75932737782449,42.78017368481679,83.74872921362788,,,,,,,,,,,,,,,,,,45.882083046570315,37.0638305833714,54.70033550976923,,
44,009,21.573748154876803,12.9888056822604,33.69008013124287,,,,,,,,,,,,,,,,,,,,,,,,,,
45,000,50.845284592965605,48.17420311243945,53.51636607349176,,112.05765258943848,106.59914187012217,117.51616330875478,,,,,,21.049972635035573,12.85787014840646,32.50997547959689,,,,,,36.25057512931696,28.654575336140596,45.24235835592942,,56.594985869809264,50.2433717204536,62.946600019164926,,
45,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,003,53.700886064620065,39.59479417287572,71.19958402189124,,115.93456138090944,87.09361065856146,151.26945423528423,,,,,,,,,,,,,,,,,,,,,,
45,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,007,50.887037747028685,39.887314434839595,63.982810067952684,,108.22510822510823,76.95863161681784,147.94728567497188,,,,,,,,,,,,,,,,,,,,,,
45,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,011,,,,,110.16524787180772,54.99409481459028,197.11605922185234,,,,,,,,,,,,,,,,,,,,,,
45,013,31.682203131663925,20.695866953751715,46.4217682119357,,113.31106870229007,80.18565614621944,155.52829472584568,,,,,,,,,,,,,,,,,,67.3992673992674,42.72535395470968,101.13199383101255,,
45,015,41.8706053912014,31.794106120507767,54.127466932829854,,91.47854130488713,69.63770408815036,118.000653315827,,,,,,,,,,,,,,87.97009016934243,45.455429284672796,153.6660438983722,,32.76647334447393,15.7127975888215,60.25871110461606,,
45,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,019,47.06042170019115,38.16283176347157,57.4097235236194,,129.87656768948594,107.63572561460485,152.11740976436704,,,,,,,,,,,,,,,,,,83.10709734611336,56.072009588954835,118.6405490465058,,
45,021,75.71046156342103,50.30905187750461,109.42269676139901,,84.6088762402892,42.236446175192974,151.38865097532462,,,,,,,,,,,,,,,,,,,,,,
45,023,133.80909901873326,82.82994127740656,204.54142178503494,,130.6442394055687,74.6744709205644,212.15805991312934,,,,,,,,,,,,,,,,,,,,,,
45,025,64.94410168390779,35.50554472468618,108.96516733235413,,134.88905375328793,82.39373835168239,208.32520336328724,,,,,,,,,,,,,,,,,,,,,,
45,027,122.1230624706435,65.02538742136028,208.8341561123427,,94.7268708556994,48.94675646291614,165.46877998245148,,,,,,,,,,,,,,,,,,,,,,
45,029,92.041147807255,53.617360420180226,147.36679380566656,,181.84361449153727,118.78628630295385,266.44302757815797,,,,,,,,,,,,,,,,,,,,,,
45,031,62.541259858934716,37.065914250371875,98.84215373867478,,109.37058989556871,74.31200952279794,155.2428221254895,,,,,,,,,,,,,,,,,,,,,,
45,033,129.28805378383038,72.36154225808752,213.24098320535978,,148.60761129417847,94.2044778512934,222.9843825989083,,,,,,,,,,,,,,,,,,,,,,
45,035,44.098191974129065,31.782097953085508,59.607944791678726,,83.48853638173529,59.36851088441436,114.13157764612178,,,,,,,,,,,,,,,,,,65.74229022232848,32.81831441093019,117.63111710077669,,
45,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,039,,,,,166.45451875061198,96.96589121323107,266.50980922262426,,,,,,,,,,,,,,,,,,,,,,
45,041,55.52003768632861,38.21743930268487,77.97077504150423,,131.82646305156044,105.86747462318479,162.22380636878296,,,,,,,,,,,,,,,,,,,,,,
45,043,67.00563635646999,39.03325241262579,107.28251474481344,,55.005500550055004,26.377275556284015,101.15707393849164,,,,,,,,,,,,,,,,,,,,,,
45,045,42.537116808827406,35.33480827205062,49.73942534560419,,87.66079085278704,70.66696976299421,107.50817818168278,,,,,,,,,,,,,,,,,,56.66836286256187,41.923566809489216,74.91858096974406,,
45,047,32.300690060196736,16.124388099359383,57.79485688827471,,112.72595515117357,74.90557854928754,162.92039109170335,,,,,,,,,,,,,,,,,,,,,,
45,049,,,,,215.4683601723747,129.72602817381193,336.48053494653664,,,,,,,,,,,,,,,,,,,,,,
45,051,47.87030339134505,38.493376947313934,58.84073006994725,,120.3835951846562,91.6415703503233,155.28606684875695,,,,,,,,,,,,,,,,,,41.97491998530878,23.992293545415617,68.1646403210057,,
45,053,,,,,108.6205194035746,54.222971928871715,194.35211329418343,,,,,,,,,,,,,,,,,,,,,,
45,055,60.104822810982355,38.89667223116153,88.72657522125876,,114.91472118059757,69.18616889056935,179.4535718615314,,,,,,,,,,,,,,,,,,,,,,
45,057,48.73209530605496,32.38212342422599,70.43144602619036,,105.62196936962887,66.19272587368384,159.91293094783828,,,,,,,,,,,,,,,,,,,,,,
45,059,61.310512198237326,39.28280203010976,91.22518225508547,,148.21841465583685,95.91914298825712,218.7996187675957,,,,,,,,,,,,,,,,,,,,,,
45,061,,,,,177.6001776001776,101.51384674926767,288.4115617444883,,,,,,,,,,,,,,,,,,,,,,
45,063,43.433894136424286,34.59485423365505,53.842846645525036,,101.05931821052822,76.33912291814235,131.23393067977725,,,,,,,,,,,,,,,,,,45.76789953946051,26.16030908676313,74.32420148620083,,
45,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,067,,,,,134.04825737265415,84.97509638095744,201.13820314041865,,,,,,,,,,,,,,,,,,,,,,
45,069,,,,,121.7603061401983,66.5674924012924,204.29310420799771,,,,,,,,,,,,,,,,,,,,,,
45,071,75.54907992013383,41.30338501052614,126.75851881622998,,210.15467383994618,136.0010242756332,310.2297553591994,,,,,,,,,,,,,,,,,,,,,,
45,073,68.95193065405832,48.02754610425485,95.89544398952535,,,,,,,,,,,,,,,,,,,,,,,,,,
45,075,69.82590075411973,39.08102659334938,115.1672045037047,,147.11831990878665,116.65567801498837,183.1014839961721,,,,,,,,,,,,,,,,,,,,,,
45,077,45.366795366795365,33.33381483307505,60.328220406029885,,,,,,,,,,,,,,,,,,,,,,,,,,
45,079,35.83463693310638,26.763020860211313,46.99235877423,,106.68143561434887,93.04154173067178,120.32132949802596,,,,,,,,,,,,,,,,,,54.611981868822014,33.358417304909466,84.34377669890938,,
45,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,083,65.6003395782284,54.57498146414479,76.625697692312,,85.72822832724444,66.16323674078987,109.26766438832459,,,,,,,,,,,,,,,,,,43.47030291937403,26.17196203067341,67.8842627701693,,
45,085,75.50846425526733,51.30433803225393,107.17823773778773,,110.37324552528467,84.22641406524396,142.072245555901,,,,,,,,,,,,,,,,,,,,,,
45,087,77.76599505125486,38.82050454038062,139.14484632945886,,205.73485920020573,117.59524821449818,334.1005220208429,,,,,,,,,,,,,,,,,,,,,,
45,089,,,,,64.98109640831758,32.438329201540874,116.26913110409946,,,,,,,,,,,,,,,,,,,,,,
45,091,39.73666405335453,31.201828017216172,49.88574286184348,,100.17449751179475,76.80321283230886,128.4191848312323,,,,,,,,,,,,,,,,,,72.28666827303707,44.74658698177751,110.49785114090182,,
46,000,47.08542662448355,41.95834683648423,52.212506412482874,,89.30280028066595,59.341062243597406,129.0674106757294,,207.1276271702711,180.81249093054143,233.44276341000077,,,,,,,,,,47.39030222088189,29.699250096352262,71.74948707995011,,37.701998205904914,25.249619908667476,54.14635842715921,,
46,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,011,32.23065428228193,16.089426491361714,57.669543535708506,,,,,,,,,,,,,,,,,,,,,,,,,,
46,013,38.176438774536315,19.726323000420628,66.68655568408028,,,,,,,,,,,,,,,,,,,,,,,,,,
46,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,023,,,,,,,,,255.4278416347382,131.98329307624982,446.18103550823656,,,,,,,,,,,,,,,,,,
46,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,029,44.61388708630759,22.27109169061015,79.82656762371006,,,,,,,,,,,,,,,,,,,,,,,,,,
46,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,041,,,,,,,,,150.92061575611228,72.37230148102074,277.54838578354634,,,,,,,,,,,,,,,,,,
46,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,081,76.13661083315206,41.624593627912766,127.74429585509885,,,,,,,,,,,,,,,,,,,,,,,,,,
46,083,41.09548830246279,27.3076535295998,59.394422671893906,,,,,,,,,,,,,,,,,,,,,,,,,,
46,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,093,56.13610847223421,29.890113528818556,95.99445512634458,,,,,,,,,,,,,,,,,,,,,,,,,,
46,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,099,40.83246375308674,31.376786287737467,52.242458818769,,90.46089827671989,55.25586677553913,139.70952056933646,,142.89425824889582,71.33229887291296,255.67729947131664,,,,,,,,,,81.43322475570032,39.05039654830973,149.75859969069853,,,,,,
46,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,102,,,,,,,,,275.8261774655217,206.61273449054104,360.78743132554894,,,,,,,,,,,,,,,,,,
46,103,54.73303959935415,39.10208593332006,74.53086528007454,,,,,,235.54876496052964,165.8480682907183,324.6729446265013,,,,,,,,,,,,,,,,,,
46,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,109,,,,,,,,,218.408736349454,119.40608855383151,366.4527476105394,,,,,,,,,,,,,,,,,,
46,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,121,,,,,,,,,161.94902126461062,102.66178733308463,243.00304812584872,,,,,,,,,,,,,,,,,,
46,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,000,54.2637805628557,52.0795406327306,56.4480204929808,,122.0838046753459,116.01185170855749,128.15575764213432,,,,,,28.4829540475008,20.254164711399373,38.93713583143413,,,,,,47.7005827302532,39.624005378963744,55.77716008154266,,64.11188515380243,58.40599049964062,69.81777980796424,,
47,001,51.80394712655203,35.19826871065298,73.53156782682234,,,,,,,,,,,,,,,,,,,,,,,,,,
47,003,70.55768796568074,45.66121542060659,104.15706620436431,,,,,,,,,,,,,,,,,,,,,,,,,,
47,005,129.58613428363165,74.06967241954746,210.43976348555077,,,,,,,,,,,,,,,,,,,,,,,,,,
47,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,009,55.11431299024674,41.63275973370951,71.57051975512017,,,,,,,,,,,,,,,,,,,,,,,,,,
47,011,44.22169811320755,30.97233369854958,61.22147023540217,,,,,,,,,,,,,,,,,,,,,,,,,,
47,013,89.43477223944669,60.341265267770424,127.6736984104688,,,,,,,,,,,,,,,,,,,,,,,,,,
47,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,017,88.84150675195451,54.26670036160246,137.2085016998694,,,,,,,,,,,,,,,,,,,,,,,,,,
47,019,63.506579281613575,41.09810965764702,93.74823882926984,,,,,,,,,,,,,,,,,,,,,,,,,,
47,021,63.03656120549919,39.020624914679075,96.35807989116704,,,,,,,,,,,,,,,,,,,,,,,,,,
47,023,77.41027445460944,38.64293010018888,138.50836392189976,,,,,,,,,,,,,,,,,,,,,,,,,,
47,025,50.185299567634345,26.721558411842967,85.81839066614762,,,,,,,,,,,,,,,,,,,,,,,,,,
47,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,029,59.88867751708589,34.88736162054283,95.88757421231105,,,,,,,,,,,,,,,,,,,,,,,,,,
47,031,71.46065580464698,49.77496509150998,99.38447337392924,,,,,,,,,,,,,,,,,,,,,,,,,,
47,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,035,58.2510133249193,37.32252337245811,86.67289044866193,,,,,,,,,,,,,,,,,,,,,,,,,,
47,037,49.69030230193214,41.11532744925539,58.265277154608896,,122.48272483235178,106.98652208554084,137.9789275791627,,,,,,,,,,,,,,67.84490654364124,41.44143147801468,104.78095560458156,,96.77960160334081,79.94751174890197,113.61169145777964,,
47,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,041,74.96720184919097,38.736647146387305,130.95261478213877,,,,,,,,,,,,,,,,,,,,,,,,,,
47,043,48.841133114288255,30.608478093041494,73.94606248806777,,,,,,,,,,,,,,,,,,,,,,,,,,
47,045,63.80183899418277,37.166922385465526,102.15292481105878,,175.6440281030445,90.75783238762025,306.8147694405292,,,,,,,,,,,,,,,,,,,,,,
47,047,,,,,129.82195845697328,70.97487274017617,217.81918696064145,,,,,,,,,,,,,,,,,,,,,,
47,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,051,59.8390330012267,36.55123593155596,92.41653323362534,,,,,,,,,,,,,,,,,,,,,,,,,,
47,053,55.74431938840519,34.5066122958064,85.211113651899,,,,,,,,,,,,,,,,,,,,,,,,,,
47,055,72.99270072992701,41.721635281211334,118.5355729815737,,,,,,,,,,,,,,,,,,,,,,,,,,
47,057,64.4676050284732,33.311352254873846,112.61193213805177,,,,,,,,,,,,,,,,,,,,,,,,,,
47,059,74.27298177455293,52.81535068166691,101.53361112539348,,,,,,,,,,,,,,,,,,,,,,,,,,
47,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,063,43.00491161358955,25.891766063164557,67.15749659714719,,,,,,,,,,,,,,,,,,,,,,,,,,
47,065,39.08002721127821,31.035182635993845,48.57290556631255,,112.77988666996755,89.69719077392361,139.98957629981317,,,,,,,,,,,,,,,,,,75.40271906774821,51.90376230487796,105.89345200312874,,
47,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,069,138.91645167692002,75.94691681187338,233.07820124861655,,106.33772862611654,50.993074182607764,195.55886901337493,,,,,,,,,,,,,,,,,,,,,,
47,071,86.92712609262568,51.51852407591408,137.3823357682329,,,,,,,,,,,,,,,,,,,,,,,,,,
47,073,58.3522229952645,38.11760938931334,85.49952663582609,,,,,,,,,,,,,,,,,,,,,,,,,,
47,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,077,83.88150633526114,50.50214632628464,130.99136272829278,,,,,,,,,,,,,,,,,,,,,,,,,,
47,079,56.54140570633264,30.105917236446597,96.68752574007863,,,,,,,,,,,,,,,,,,,,,,,,,,
47,081,102.74977982190038,63.60373316408741,157.06395310178777,,,,,,,,,,,,,,,,,,,,,,,,,,
47,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,085,105.00754741747063,60.020886353229145,170.52567826711922,,,,,,,,,,,,,,,,,,,,,,,,,,
47,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,089,74.4637409622637,50.59449924129099,105.6953364157689,,,,,,,,,,,,,,,,,,,,,,,,,,
47,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,093,48.51176994900419,41.131892542226794,55.891647355781586,,110.27462623263705,82.35836539171082,144.61050098796076,,,,,,,,,,,,,,,,,,35.72194041580338,19.9932988801965,58.91790829341011,,
47,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,097,,,,,185.5085115670013,108.06554419038945,297.01709751098446,,,,,,,,,,,,,,,,,,,,,,
47,099,34.00435255712731,19.031977994158765,56.085008323099935,,,,,,,,,,,,,,,,,,,,,,,,,,
47,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,103,75.53685119240316,46.75850143547422,115.46610098537245,,,,,,,,,,,,,,,,,,,,,,,,,,
47,105,45.565871162499285,26.044832413400705,73.99612005912442,,,,,,,,,,,,,,,,,,,,,,,,,,
47,107,71.25890736342043,48.07808556156987,101.72652112780918,,,,,,,,,,,,,,,,,,,,,,,,,,
47,109,71.57513002815288,40.06005693936782,118.05229217677073,,,,,,,,,,,,,,,,,,,,,,,,,,
47,111,72.74283269148481,42.375380700073976,116.46832184812415,,,,,,,,,,,,,,,,,,,,,,,,,,
47,113,50.26503381465911,31.500829081131442,76.10186526029347,,108.14293274429949,79.45935934991316,143.8071750319757,,,,,,,,,,,,,,,,,,,,,,
47,115,57.38247627455308,30.553751891431478,98.1257820267441,,,,,,,,,,,,,,,,,,,,,,,,,,
47,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,119,53.42026682738405,37.98703187332065,73.02726332881251,,88.34631756485423,44.10216341849521,158.0759658927151,,,,,,,,,,,,,,,,,,,,,,
47,121,114.88750598372427,59.36405082548795,200.68535230423123,,,,,,,,,,,,,,,,,,,,,,,,,,
47,123,82.02548258325587,55.342248650464576,117.09647671790798,,,,,,,,,,,,,,,,,,,,,,,,,,
47,125,48.07189884000418,37.40280667213213,60.83806464976855,,105.53161551314749,80.53174030429561,135.84010800570456,,,,,,,,,,,,,,77.97807440025686,45.42510192012884,124.85045096971061,,53.956834532374096,33.4001309971125,82.47875317303028,,
47,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,129,84.35259384226065,46.116347992411875,141.52931928562737,,,,,,,,,,,,,,,,,,,,,,,,,,
