statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
05,055,11323.377693364768,10171.689523054134,12475.065863675401,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,057,11641.00722558418,9260.225513558413,14021.788937609948,,16601.01411846281,12454.411364891781,20747.616872033836,,,,,2,,,,2,,,,2,,,,2,8270.873895364113,4818.088835292017,13242.470318636326,1,
05,059,13160.04977934247,11533.159001381193,14786.940557303746,,18853.889483969524,13122.96529637726,24584.813671561787,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,061,13102.805295375936,10203.99899594944,16001.611594802433,,16638.824292589812,11226.144879028945,23752.956276886656,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,063,10155.533741757316,8961.667084408064,11349.400399106567,,,,,2,,,,2,,,,2,,,,2,,,,2,9301.162326923148,5757.566077347345,14217.81463707426,1,
05,065,12494.72637309087,9965.71432029658,15023.738425885162,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,067,12698.79794972687,10562.302861754299,14835.29303769944,,17173.999052506842,11821.790721427555,24118.679894479857,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,069,13553.325838738861,11845.433272104758,15261.218405372965,,17743.190609361907,16151.958757569464,19334.42246115435,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,071,12591.326091617435,10795.226798084776,14387.425385150094,,,,,2,,,,2,,,,2,,,,2,,,,2,5290.191670143808,3023.801629783358,8590.93984099897,1,
05,073,12691.471372046535,8499.677562865081,18227.069932097987,,20607.606263349888,13580.542379711327,29982.985171990524,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,075,13950.467927520049,11772.234548330794,16128.701306709303,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,077,16604.612478147592,10942.544251692752,24158.83937982512,,16999.04540319486,12853.64956327701,21144.441243112713,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,079,13818.486160624618,10746.15707957431,16890.815241674925,,12559.251353148204,6866.259584252165,21072.289704239436,1,,,,2,,,,2,,,,2,,,,2,,,,2,
05,081,11715.277976774694,8951.23242812339,14479.323525425998,,20449.37089116375,12658.482887160504,31259.035651249374,1,,,,2,,,,2,,,,2,,,,2,,,,2,
05,083,14725.088307564354,12605.602537015919,16844.57407811279,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,085,9559.728445770937,8728.201689715124,10391.25520182675,,15758.570099932687,11698.906972219538,19818.233227645836,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,087,12131.76938005275,10055.121440079625,14208.417320025876,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,089,12247.003930572135,10055.441774008807,14438.566087135463,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,091,13940.078987699373,12309.865318293487,15570.29265710526,,16300.25699687018,13564.589010759246,19035.924982981112,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,093,13912.924734597727,12249.772382207915,15576.07708698754,,20849.588763041564,18155.686342969395,23543.491183113732,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,095,12986.239996472614,8583.482472482945,17388.997520462282,,26868.533991592398,19195.274604372134,36587.3173106963,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,097,12710.207153151694,9489.75215699945,15930.662149303938,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,099,14628.39922163973,10564.071543278496,18692.726900000962,,9816.132853105897,5718.259122751455,15716.579601571008,1,,,,2,,,,2,,,,2,,,,2,,,,2,
05,101,10540.097281908895,7338.42048162677,13741.77408219102,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,103,13037.291991471666,10807.900857195882,15266.68312574745,,17720.936002237064,14311.13193268072,21130.740071793407,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,105,11625.577292869923,8976.549797311158,14274.604788428687,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,107,17109.67395600682,12570.05967631086,21649.288235702777,,24033.597232201013,20236.84668084767,27830.347783554356,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,109,14982.773137822496,11802.10568423902,18163.44059140597,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,111,16147.770328319584,14109.792786045828,18185.747870593343,,21858.64248580663,15046.483706658399,30697.66100668868,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,113,11927.022868588925,9984.127774212082,13869.917962965768,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,115,9790.002427432128,8825.99845930352,10754.006395560735,,13423.897539499778,7819.915002865671,21492.96035415072,1,,,,2,,,,2,,,,2,,,,2,3665.718149548039,2239.1158784262166,5661.404374396643,1,
05,117,10970.625567393841,8168.34094890222,13772.910185885463,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,119,10059.848468461189,9536.034552971141,10583.662383951236,,16023.44163924025,15287.231676433224,16759.651602047277,,,,,2,4586.699124680386,3137.29880587481,6475.050619081059,,,,,2,,,,2,8890.287538916962,7578.587591775979,10201.987486057946,,
05,121,13785.012488004782,11702.738618453917,15867.286357555648,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,123,11347.221303417495,8796.333810206992,13898.108796627997,,18316.06762866264,15520.628999559503,21111.506257765777,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,125,10582.244562079639,9824.985287376676,11339.503836782602,,9837.672527587223,7893.987553933717,11781.35750124073,,,,,2,,,,2,,,,2,,,,2,5568.374875355137,3808.7642926289177,7860.8838739681105,,
05,127,18069.07903724495,14495.34842142868,21642.809653061217,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,129,11150.179869372936,8081.495208452112,14218.86453029376,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,131,13267.462172757572,12387.889607661484,14147.03473785366,,14466.873075045092,11539.907321286864,17393.83882880332,,,,,2,8205.603752345343,5407.544577752892,11938.72264879962,,,,,2,,,,2,5155.3344261277625,4064.4707550003977,6246.198097255127,,
05,133,15463.863001777629,12346.17892722975,18581.547076325507,,,,,2,,,,2,,,,2,,,,2,,,,2,6164.831756555456,4027.0727794943737,9032.90688715964,,
05,135,13804.984280325809,11577.182027132236,16032.786533519382,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,137,11014.930930453103,8615.166664989194,13414.695195917013,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,139,12390.653942706014,10682.246610572374,14099.061274839654,,18523.48230189137,15741.357228157915,21305.607375624826,,,,,2,,,,2,,,,2,,,,2,,,,2,
05,141,12019.931183976738,9793.632391502606,14246.22997645087,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
05,143,8134.938116424199,7661.123319035287,8608.75291381311,,10012.991894047802,7875.8533090161645,12551.372044867563,,,,,2,3228.3161753904023,1998.3785945307993,4934.8242034985515,1,19275.872307291273,15868.009063620246,22683.7355509623,,,,,2,5983.400383580901,5171.678125702533,6795.122641459268,,
05,145,11710.727795848028,10774.84150612948,12646.614085566576,,13828.32175681115,9966.238000405807,18691.873814807306,,,,,2,,,,2,,,,2,,,,2,5612.789822697504,3068.5644256040214,9417.307597975647,1,
05,147,10301.600060939796,6900.301739629536,13702.898382250056,,17507.785084333438,10376.22302642396,27669.848494139995,1,,,,2,,,,2,,,,2,,,,2,,,,2,
05,149,12902.48933968434,10726.445608107631,15078.533071261048,,,,,2,,,,2,,,,2,,,,2,,,,2,7032.835926275357,4594.081921414529,10304.734108463574,,
06,000,6685.885323958956,6634.750648831453,6737.019999086459,,12874.3166403093,12699.238616178698,13049.394664439902,,13267.797281708501,12607.245955706583,13928.348607710419,,3244.368790120594,3192.670988603251,3296.066591637937,,12567.239373290891,11916.424766624294,13218.053979957489,,6407.107150003542,6213.952796205747,6600.261503801337,,6655.949704885196,6611.45771573273,6700.441694037662,,
06,001,4695.538752862951,4464.101367685457,4926.976138040444,,13981.900958605163,13282.644872950814,14681.157044259513,,8395.680790433977,5814.253010945147,11732.122384606806,,2466.321047799909,2319.7057568434466,2612.9363387563717,,12554.401484716973,10372.740509614083,14736.062459819863,,5402.464796918615,4601.684831181148,6203.2447626560825,,5494.020912512637,5231.037981143659,5757.003843881615,,
06,003,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
06,005,7312.594892504334,6149.677035531175,8475.512749477493,,,,,2,,,,2,,,,2,,,,2,,,,2,7023.285181572003,4738.581019223708,10026.176303351049,,
06,007,10243.15755502437,9622.042689108674,10864.272420940068,,15848.845389968885,11939.519326026075,20629.45076395599,,17497.562885672283,12901.321593678347,23199.229848044102,,6443.280450609333,4993.453847899479,8182.738409791473,,,,,2,10667.015582952252,8099.912152327317,13789.5912381424,,6152.53250700232,5282.3811517777895,7022.683862226851,,
06,009,8378.968571032485,7188.395834964643,9569.541307100328,,,,,2,,,,2,,,,2,,,,2,10242.65764246747,4911.752467704299,18836.61208614712,1,6625.297795491116,4588.211321675474,9258.189599077125,,
06,011,8566.375338659847,5556.629036885373,11576.121640434321,,,,,2,,,,2,,,,2,,,,2,,,,2,4972.197689352489,3745.739764892917,6471.998741692204,,
06,013,5323.987734734732,5065.666099225088,5582.309370244376,,12001.785980597533,11200.542580317284,12803.029380877782,,9420.209447676278,3457.0508415864365,20503.830094768906,1,2880.6333469614374,2614.4203505300147,3146.84634339286,,9772.28831947001,7147.354270186025,12397.222368753995,,4964.590377816288,4227.0619733933645,5702.118782239212,,5112.788530963949,4831.646062363654,5393.930999564243,,
06,015,11852.95057549679,9994.525720277426,13711.375430716154,,,,,2,25011.332407319947,18100.825279814297,33690.10061456004,,,,,2,,,,2,,,,2,4958.491448222404,3239.051238869353,7265.338831825008,,
06,017,6443.868968447256,5921.118378704265,6966.619558190247,,11649.805688863384,5029.559217633013,22954.761431504754,1,11884.840533203838,5699.242994826226,21856.644890822303,1,1842.93722128661,952.2725551039534,3219.240441870849,1,,,,2,3840.5480870542615,2149.5256101561886,6334.400017345913,1,6032.255010354767,4879.691239078726,7184.818781630809,,
06,019,8468.993082825466,8071.504366449916,8866.481799201016,,17298.333030632755,15955.249130518545,18641.416930746964,,13268.09004384243,10159.865236661946,16376.314851022915,,6896.878189593229,6366.105013007002,7427.651366179456,,19601.717137526095,12133.771853663815,29963.30684639288,1,6515.4447547093805,5086.910889239631,7943.97862017913,,8239.289209449096,7975.8559718256665,8502.722447072527,,
06,021,12103.960667820385,9837.98845407358,14369.93288156719,,,,,2,,,,2,,,,2,,,,2,,,,2,6752.4223935133905,5214.559270350259,8290.285516676522,,
06,023,9633.420800213655,8932.324431495817,10334.517168931492,,10975.149996043114,6703.906743970338,16950.229030815866,1,23415.970592336827,19464.608486659014,27367.33269801464,,4450.113292522641,2369.4979069558635,7609.8292594953755,1,,,,2,12666.418824363318,9568.076657230096,16448.398419774305,,6691.829184650182,5360.345435334172,8023.312933966191,,
06,025,10886.175091392488,9138.192146973815,12634.15803581116,,14897.62718391111,5467.166614483827,32425.862534242555,1,32223.830618698314,21049.676010640043,47215.3779730951,,,,,2,,,,2,,,,2,6843.075386217477,6401.398363687842,7284.752408747112,,
06,027,8884.801443072109,6581.444217096626,11188.158669047592,,,,,2,24473.571717882467,16628.604602870906,34738.281512446825,,,,,2,,,,2,,,,2,9129.98347419826,5787.626343547032,13699.457991436582,1,
06,029,12408.555860258193,11949.445132506882,12867.666588009504,,18187.087088958215,16828.48188366032,19545.69229425611,,14358.286190783365,10711.684409236339,18004.88797233039,,5854.400556972636,5047.760558428974,6661.040555516298,,22534.19208365065,12880.2378055504,36594.11617327949,1,11283.597262942136,9328.577597416652,13238.61692846762,,8720.460576504565,8431.894743668896,9009.026409340235,,
06,031,8175.51323519566,7302.406514043264,9048.619956348057,,8279.646028972977,6071.332349719409,10487.959708226545,,20190.103432772707,13305.40538360195,29375.540473247293,,4598.3377271117915,2768.4996955598826,7180.8739670437735,1,,,,2,8116.660533388274,4957.867118710655,12535.523893151068,1,7748.829954641743,7115.6624332871925,8381.997475996293,,
06,033,12751.608180825577,11425.027577385123,14078.18878426603,,21984.354870609037,13428.615092463297,33953.05305949384,1,28144.09749728562,19490.605669569322,39328.555299372376,,,,,2,,,,2,17538.297449666057,11456.59817611771,25697.669308441862,,7337.7475344541,5942.764324300934,8732.730744607266,,
06,035,12878.678348102369,10951.134497677258,14806.22219852748,,,,,2,20292.60919233328,10804.959749833692,34700.97973523377,1,,,,2,,,,2,,,,2,4084.1837601417246,2713.9104480840188,5902.782678579469,,
06,037,5857.786374257558,5747.1712385423,5968.401509972817,,12938.85182446499,12642.180067686286,13235.523581243693,,10513.57368229154,8691.835787454882,12335.3115771282,,3331.932653373074,3222.8424081050944,3441.022898641054,,15139.153047634349,13184.695047782021,17093.611047486676,,5293.689945544127,4871.232972383009,5716.146918705245,,6675.696867390868,6594.854919440829,6756.538815340907,,
06,039,8872.61925824086,7840.044386681379,9905.19412980034,,8151.646197039941,5968.029537982348,10873.153681838528,,13459.441105670894,7976.917814031792,21271.71966161319,1,5147.653612663215,2998.6979263490985,8241.89209492387,1,,,,2,7231.899730790792,3736.8281216263567,12632.673438904932,1,7812.953230900492,7200.877082792721,8425.029379008263,,
06,041,3697.172160861626,3313.4812945833964,4080.863027139855,,7901.059939772706,5113.149401048486,11663.523096616202,1,,,,2,2555.299953988264,1669.206767436427,3744.106484105584,,,,,2,4532.307831510488,2728.745385041921,7077.760105794649,1,4609.535840917875,3896.0329883817917,5323.038693453959,,
06,043,9193.11575360308,7076.249495711654,11309.982011494507,,,,,2,,,,2,,,,2,,,,2,,,,2,6419.516543081499,3204.5995289263965,11486.288348882645,1,
06,045,9816.32508025286,8728.19892661775,10904.45123388797,,,,,2,20961.728404596848,15655.221388332853,27488.517982073863,,4827.657405624823,2315.049375173331,8878.233853832433,1,,,,2,14109.56036512311,9298.289187445946,20528.669550677965,,6817.213904070503,5626.853893945368,8007.573914195638,,
06,047,10021.308574346744,9178.961283843626,10863.655864849861,,16460.10842229991,13368.622050765498,19551.59479383432,,12487.897541697497,6452.678888110238,21813.843866100997,1,7041.6268956860595,5725.503847131471,8357.749944240648,,,,,2,9264.09445302556,6051.61407020929,13574.044822723336,,7304.550444435339,6869.369468897055,7739.731419973623,,
06,049,14806.117497766285,10695.292959722443,18916.942035810127,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
06,051,4148.226763752639,2935.5321479559148,5693.7653319434485,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
06,053,5697.358326719517,5175.332526558741,6219.3841268802935,,5800.208630252506,4370.069307011135,7230.347953493877,,,,,2,4219.392632341701,3271.866272508987,5166.918992174415,,13515.18346098184,8366.11157713406,20659.39357687325,1,8952.446547242014,6686.115283964596,11739.942582380298,,6043.453118756721,5710.527545120198,6376.378692393244,,
06,055,5540.4466823200055,4802.947965846267,6277.945398793744,,8926.195193227746,5658.44205457386,13393.675510866673,1,,,,2,4015.556958626959,2379.873546386313,6346.311205534641,1,,,,2,7299.1105216599335,4325.915488592183,11535.741460354053,1,4587.953528822194,3927.3496988881293,5248.557358756259,,
06,057,7072.377947826477,6318.552551892064,7826.20334376089,,,,,2,,,,2,,,,2,,,,2,11007.544917252591,6813.843795307235,16826.201687691435,1,6323.282863161303,4646.110407261605,8408.62571786748,,
06,059,5686.936224160121,5520.974279464439,5852.898168855803,,8192.068620801758,7315.742804128479,9068.394437475035,,11595.23093991697,7429.283252982793,17252.78452027257,1,2999.362132355865,2852.8319898968853,3145.8922748148448,,11436.18364339606,8979.38759037122,13892.9796964209,,4177.49383320368,3522.7530145975998,4832.23465180976,,6090.866276914686,5926.816623278014,6254.915930551358,,
06,061,5392.202535549835,5064.075939370359,5720.3291317293115,,6356.876201962043,4319.188963929969,9023.078347088027,,7724.896746818351,4500.0370263764735,12368.308014176157,1,2259.890214225253,1760.2765737359118,2759.5038547145946,,,,,2,5840.4053521746755,4497.823787911573,7458.0672484883835,,4362.936974193313,3786.9333828044432,4938.940565582184,,
06,063,9002.35092110793,6874.2748328414855,11130.427009374376,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
06,065,8564.950593353731,8311.541424441813,8818.359762265649,,11707.491056196042,11059.338493604779,12355.643618787306,,13993.416482934283,11579.125432550987,16407.707533317578,,3673.159324409584,3347.3460204340313,3998.9726283851364,,11735.078965276583,9000.81377992895,14469.344150624216,,8323.292744871736,7403.298257598657,9243.287232144816,,6729.632427180233,6574.663630770171,6884.601223590295,,
06,067,7592.006137662497,7349.358512853401,7834.653762471593,,14264.48957462054,13562.17007279542,14966.809076445661,,13329.884487350631,10339.766944905336,16320.002029795927,,4356.843557619303,4085.4376606234846,4628.249454615122,,11433.574604785597,9642.073581238243,13225.075628332952,,7506.538649085213,6743.226497832855,8269.850800337572,,6717.6787745917745,6430.839958766517,7004.517590417032,,
06,069,5771.977502465839,4527.939023917738,7016.01598101394,,,,,2,,,,2,2397.015761960914,1276.309940344671,4098.969954650645,1,,,,2,,,,2,5976.280214865247,5156.5966084124175,6795.963821318077,,
06,071,10135.943620764818,9830.05359267618,10441.833648853455,,14412.127939949909,13777.723967338548,15046.53191256127,,13135.700471137357,10295.937872547553,15975.463069727162,,3691.1436930259492,3373.425432525379,4008.8619535265193,,19054.532988390114,15441.869546247508,22667.19643053272,,9187.682634229819,8114.895595200934,10260.469673258704,,7880.46745060501,7708.130862577699,8052.80403863232,,
06,073,5641.332769571473,5500.716074391834,5781.949464751113,,10194.093719025486,9620.551048638377,10767.636389412595,,11230.079161923215,9039.521354458751,13420.636969387679,,3172.0251199224917,2975.1416809401876,3368.908558904796,,11419.942572444985,9518.68545897584,13321.199685914129,,6459.891430080406,5835.596162558905,7084.186697601907,,5730.07086879035,5579.315512944928,5880.826224635772,,
06,075,4498.383701995387,4231.213205338253,4765.554198652521,,21838.937712195988,20083.969315579638,23593.906108812338,,17521.474604131876,11734.406531386687,25163.760257648682,,2813.8237851340973,2594.3010370198895,3033.346533248305,,22031.975216779494,16686.802874552883,28544.97937169266,,5640.061406193765,4590.458919187577,6689.663893199953,,6687.016014486968,6208.457993343399,7165.574035630537,,
06,077,8873.579511271833,8414.94274961843,9332.216272925236,,16575.421558016566,15347.332051803474,17803.511064229657,,8050.396151383705,5349.429778276545,11635.06388273812,,5235.514607074825,4804.96934852979,5666.05986561986,,12584.265556799743,9398.531433031456,16502.59002370351,,9398.025065381495,7895.606086343349,10900.44404441964,,7388.459840918342,7071.328768152333,7705.59091368435,,
06,079,6364.2013441464915,5917.62245568635,6810.780232606633,,6051.1241455803765,4302.940802043131,8272.085907817116,,8745.004931999116,3775.4724274953614,17231.14593432823,1,4772.734037131777,3025.5039696523786,7161.444446286681,1,,,,2,6838.075952008529,4735.566380553407,9555.525745524907,,5476.657332622356,4869.605275784516,6083.709389460196,,
06,081,3968.8720264475733,3685.226253463808,4252.517799431339,,10030.251772504545,8259.404494313838,11801.099050695253,,11846.993751032724,5913.976596052125,21197.544297697605,1,2571.756424215932,2336.3280753875733,2807.1847730442905,,10562.9879156962,8004.812586980021,13121.163244412379,,3929.3968677023804,2925.6940629865203,5166.431204376255,,4617.23182103863,4260.860458700659,4973.603183376601,,
06,083,5793.020429796513,5377.427402020586,6208.61345757244,,8440.1388747087,6470.888505662256,10409.389243755144,,9645.177530489116,4983.803976229802,16848.184092509415,1,3779.465271459852,2790.240826351378,4768.689716568326,,,,,2,5338.2178726730735,3674.583556408994,7496.842621474332,,6517.358967181049,6130.3848458972425,6904.333088464855,,
